id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
582,DE_Balance,2030,5,6,6,0.10400000000000001
583,DE_Balance,2030,5,7,7,0.10400000000000001
584,DE_Balance,2030,5,8,8,0.10400000000000001
585,DE_Balance,2030,5,9,9,0.10400000000000001
586,DE_Balance,2030,5,10,10,0.10400000000000001
587,DE_Balance,2030,5,11,11,0.10400000000000001
588,DE_Balance,2030,5,12,12,0.10400000000000001
589,DE_Balance,2030,5,13,13,0.10400000000000001
590,DE_Balance,2030,5,14,14,0.10400000000000001
591,DE_Balance,2030,5,15,15,0.10400000000000001
592,DE_Balance,2030,5,16,16,0.10400000000000001
593,DE_Balance,2030,5,17,17,0.10400000000000001
594,DE_Balance,2030,5,18,18,0.10400000000000001
595,DE_Balance,2030,5,19,19,0.10400000000000001
596,DE_Balance,2030,5,20,20,0.10400000000000001
597,DE_Balance,2030,5,21,21,0.10400000000000001
598,DE_Balance,2030,5,22,22,0.10400000000000001
599,DE_Balance,2030,5,23,23,0.10400000000000001
600,DE_Balance,2030,5,24,24,0.10400000000000001
601,DE_Balance,2030,6,1,1,0.3186
602,DE_Balance,2030,6,2,2,0.3186
603,DE_Balance,2030,6,3,3,0.3186
604,DE_Balance,2030,6,4,4,0.3186
605,DE_Balance,2030,6,5,5,0.3186
606,DE_Balance,2030,6,6,6,0.3186
607,DE_Balance,2030,6,7,7,0.3186
608,DE_Balance,2030,6,8,8,0.3186
609,DE_Balance,2030,6,9,9,0.3186
610,DE_Balance,2030,6,10,10,0.3186
611,DE_Balance,2030,6,11,11,0.3186
612,DE_Balance,2030,6,12,12,0.3186
613,DE_Balance,2030,6,13,13,0.3186
614,DE_Balance,2030,6,14,14,0.3186
615,DE_Balance,2030,6,15,15,0.3186
616,DE_Balance,2030,6,16,16,0.3186
617,DE_Balance,2030,6,17,17,0.3186
618,DE_Balance,2030,6,18,18,0.3186
619,DE_Balance,2030,6,19,19,0.3186
620,DE_Balance,2030,6,20,20,0.3186
621,DE_Balance,2030,6,21,21,0.3186
622,DE_Balance,2030,6,22,22,0.3186
623,DE_Balance,2030,6,23,23,0.3186
624,DE_Balance,2030,6,24,24,0.3186
625,DE_Balance,2030,7,1,1,0.6549
626,DE_Balance,2030,7,2,2,0.6549
627,DE_Balance,2030,7,3,3,0.6549
628,DE_Balance,2030,7,4,4,0.6549
629,DE_Balance,2030,7,5,5,1.221
630,DE_Balance,2030,7,6,6,1.221
631,DE_Balance,2030,7,7,7,1.8869999999999998
632,DE_Balance,2030,7,8,8,1.8869999999999998
633,DE_Balance,2030,7,9,9,1.8869999999999998
634,DE_Balance,2030,7,10,10,1.8869999999999998
635,DE_Balance,2030,7,11,11,1.8869999999999998
636,DE_Balance,2030,7,12,12,1.8869999999999998
637,DE_Balance,2030,7,13,13,1.221
638,DE_Balance,2030,7,14,14,1.221
639,DE_Balance,2030,7,15,15,1.221
640,DE_Balance,2030,7,16,16,1.221
641,DE_Balance,2030,7,17,17,1.8869999999999998
642,DE_Balance,2030,7,18,18,7.374065705666303
643,DE_Balance,2030,7,19,19,20.095131411332606
644,DE_Balance,2030,7,20,20,1.8869999999999998
645,DE_Balance,2030,7,21,21,1.8869999999999998
646,DE_Balance,2030,7,22,22,1.221
647,DE_Balance,2030,7,23,23,0.6549
648,DE_Balance,2030,7,24,24,0.6549
649,DE_Balance,2030,8,1,1,0.062
650,DE_Balance,2030,8,2,2,0.062
651,DE_Balance,2030,8,3,3,0.062
652,DE_Balance,2030,8,4,4,0.062
653,DE_Balance,2030,8,5,5,0.062
654,DE_Balance,2030,8,6,6,0.062
655,DE_Balance,2030,8,7,7,0.062
656,DE_Balance,2030,8,8,8,0.062
657,DE_Balance,2030,8,9,9,0.062
658,DE_Balance,2030,8,10,10,0.062
659,DE_Balance,2030,8,11,11,0.062
660,DE_Balance,2030,8,12,12,0.062
661,DE_Balance,2030,8,13,13,0.062
662,DE_Balance,2030,8,14,14,0.062
663,DE_Balance,2030,8,15,15,0.062
664,DE_Balance,2030,8,16,16,0.062
665,DE_Balance,2030,8,17,17,0.062
666,DE_Balance,2030,8,18,18,0.062
667,DE_Balance,2030,8,19,19,0.5487
668,DE_Balance,2030,8,20,20,0.5487
669,DE_Balance,2030,8,21,21,0.5487
670,DE_Balance,2030,8,22,22,0.062
671,DE_Balance,2030,8,23,23,0.062
672,DE_Balance,2030,8,24,24,0.062
673,DE_Balance,2030,9,1,1,0.08600000000000001
674,DE_Balance,2030,9,2,2,0.08600000000000001
675,DE_Balance,2030,9,3,3,0.08600000000000001
676,DE_Balance,2030,9,4,4,0.08600000000000001
677,DE_Balance,2030,9,5,5,0.08600000000000001
678,DE_Balance,2030,9,6,6,0.08600000000000001
679,DE_Balance,2030,9,7,7,0.08600000000000001
680,DE_Balance,2030,9,8,8,0.08600000000000001
681,DE_Balance,2030,9,9,9,0.08600000000000001
682,DE_Balance,2030,9,10,10,0.08600000000000001
683,DE_Balance,2030,9,11,11,0.08600000000000001
684,DE_Balance,2030,9,12,12,0.7611
685,DE_Balance,2030,9,13,13,0.08600000000000001
686,DE_Balance,2030,9,14,14,0.08600000000000001
687,DE_Balance,2030,9,15,15,0.08600000000000001
688,DE_Balance,2030,9,16,16,0.08600000000000001
689,DE_Balance,2030,9,17,17,0.08600000000000001
690,DE_Balance,2030,9,18,18,1.4362
691,DE_Balance,2030,9,19,19,0.7611
692,DE_Balance,2030,9,20,20,0.7611
693,DE_Balance,2030,9,21,21,0.7611
694,DE_Balance,2030,9,22,22,0.7611
695,DE_Balance,2030,9,23,23,0.08600000000000001
696,DE_Balance,2030,9,24,24,0.08600000000000001
697,DE_Balance,2030,10,1,1,1.518
698,DE_Balance,2030,10,2,2,1.518
699,DE_Balance,2030,10,3,3,1.518
700,DE_Balance,2030,10,4,4,1.518
701,DE_Balance,2030,10,5,5,1.518
702,DE_Balance,2030,10,6,6,1.518
703,DE_Balance,2030,10,7,7,2.3459999999999996
704,DE_Balance,2030,10,8,8,2.3459999999999996
705,DE_Balance,2030,10,9,9,2.3459999999999996
706,DE_Balance,2030,10,10,10,1.518
707,DE_Balance,2030,10,11,11,1.518
708,DE_Balance,2030,10,12,12,1.518
709,DE_Balance,2030,10,13,13,1.518
710,DE_Balance,2030,10,14,14,1.518
711,DE_Balance,2030,10,15,15,1.518
712,DE_Balance,2030,10,16,16,2.3459999999999996
713,DE_Balance,2030,10,17,17,2.3459999999999996
714,DE_Balance,2030,10,18,18,2.3459999999999996
715,DE_Balance,2030,10,19,19,2.3459999999999996
716,DE_Balance,2030,10,20,20,2.3459999999999996
717,DE_Balance,2030,10,21,21,1.518
718,DE_Balance,2030,10,22,22,1.518
719,DE_Balance,2030,10,23,23,1.518
720,DE_Balance,2030,10,24,24,0.8142
721,FR_Balance,2030,1,1,1,0.9381
722,FR_Balance,2030,1,2,2,0.9381
723,FR_Balance,2030,1,3,3,0.9381
724,FR_Balance,2030,1,4,4,0.9381
725,FR_Balance,2030,1,5,5,0.9381
726,FR_Balance,2030,1,6,6,1.749
727,FR_Balance,2030,1,7,7,1.749
728,FR_Balance,2030,1,8,8,1.749
729,FR_Balance,2030,1,9,9,1.749
730,FR_Balance,2030,1,10,10,1.749
731,FR_Balance,2030,1,11,11,1.749
732,FR_Balance,2030,1,12,12,1.749
733,FR_Balance,2030,1,13,13,1.749
734,FR_Balance,2030,1,14,14,0.9381
735,FR_Balance,2030,1,15,15,0.9381
736,FR_Balance,2030,1,16,16,0.9381
737,FR_Balance,2030,1,17,17,0.9381
738,FR_Balance,2030,1,18,18,1.749
739,FR_Balance,2030,1,19,19,1.749
740,FR_Balance,2030,1,20,20,1.749
741,FR_Balance,2030,1,21,21,2.703
742,FR_Balance,2030,1,22,22,2.703
743,FR_Balance,2030,1,23,23,2.703
744,FR_Balance,2030,1,24,24,0.9381
745,FR_Balance,2030,2,1,1,0.066
746,FR_Balance,2030,2,2,2,0.066
747,FR_Balance,2030,2,3,3,0.066
748,FR_Balance,2030,2,4,4,0.066
749,FR_Balance,2030,2,5,5,0.066
750,FR_Balance,2030,2,6,6,0.066
751,FR_Balance,2030,2,7,7,0.066
752,FR_Balance,2030,2,8,8,0.066
753,FR_Balance,2030,2,9,9,0.066
754,FR_Balance,2030,2,10,10,0.066
755,FR_Balance,2030,2,11,11,0.066
756,FR_Balance,2030,2,12,12,0.066
757,FR_Balance,2030,2,13,13,0.066
758,FR_Balance,2030,2,14,14,0.066
759,FR_Balance,2030,2,15,15,0.066
760,FR_Balance,2030,2,16,16,0.066
761,FR_Balance,2030,2,17,17,0.066
762,FR_Balance,2030,2,18,18,0.066
763,FR_Balance,2030,2,19,19,0.5841000000000001
764,FR_Balance,2030,2,20,20,0.5841000000000001
765,FR_Balance,2030,2,21,21,0.5841000000000001
766,FR_Balance,2030,2,22,22,0.5841000000000001
767,FR_Balance,2030,2,23,23,0.5841000000000001
768,FR_Balance,2030,2,24,24,0.5841000000000001
769,FR_Balance,2030,3,1,1,0.058
770,FR_Balance,2030,3,2,2,0.058
771,FR_Balance,2030,3,3,3,0.058
772,FR_Balance,2030,3,4,4,0.058
773,FR_Balance,2030,3,5,5,0.058
774,FR_Balance,2030,3,6,6,0.058
775,FR_Balance,2030,3,7,7,0.058
776,FR_Balance,2030,3,8,8,0.058
777,FR_Balance,2030,3,9,9,0.058
778,FR_Balance,2030,3,10,10,0.058
779,FR_Balance,2030,3,11,11,0.058
780,FR_Balance,2030,3,12,12,0.058
781,FR_Balance,2030,3,13,13,0.058
782,FR_Balance,2030,3,14,14,0.5133
783,FR_Balance,2030,3,15,15,0.5133
784,FR_Balance,2030,3,16,16,0.5133
785,FR_Balance,2030,3,17,17,0.5133
786,FR_Balance,2030,3,18,18,0.5133
787,FR_Balance,2030,3,19,19,0.5133
788,FR_Balance,2030,3,20,20,0.5133
789,FR_Balance,2030,3,21,21,0.5133
790,FR_Balance,2030,3,22,22,0.5133
791,FR_Balance,2030,3,23,23,0.5133
792,FR_Balance,2030,3,24,24,0.058
793,FR_Balance,2030,4,1,1,0.046
794,FR_Balance,2030,4,2,2,0.046
795,FR_Balance,2030,4,3,3,0.046
796,FR_Balance,2030,4,4,4,0.046
797,FR_Balance,2030,4,5,5,0.046
798,FR_Balance,2030,4,6,6,0.046
799,FR_Balance,2030,4,7,7,0.4071
800,FR_Balance,2030,4,8,8,0.4071
801,FR_Balance,2030,4,9,9,0.4071
802,FR_Balance,2030,4,10,10,0.046
803,FR_Balance,2030,4,11,11,0.046
804,FR_Balance,2030,4,12,12,0.046
805,FR_Balance,2030,4,13,13,0.046
806,FR_Balance,2030,4,14,14,0.046
807,FR_Balance,2030,4,15,15,0.046
808,FR_Balance,2030,4,16,16,0.046
809,FR_Balance,2030,4,17,17,0.046
810,FR_Balance,2030,4,18,18,0.046
811,FR_Balance,2030,4,19,19,0.046
812,FR_Balance,2030,4,20,20,0.046
813,FR_Balance,2030,4,21,21,0.4071
814,FR_Balance,2030,4,22,22,0.4071
815,FR_Balance,2030,4,23,23,0.4071
816,FR_Balance,2030,4,24,24,0.046
817,FR_Balance,2030,5,1,1,0.10400000000000001
818,FR_Balance,2030,5,2,2,0.10400000000000001
819,FR_Balance,2030,5,3,3,0.10400000000000001
820,FR_Balance,2030,5,4,4,0.10400000000000001
821,FR_Balance,2030,5,5,5,0.10400000000000001
822,FR_Balance,2030,5,6,6,0.10400000000000001
823,FR_Balance,2030,5,7,7,0.10400000000000001
824,FR_Balance,2030,5,8,8,0.10400000000000001
825,FR_Balance,2030,5,9,9,0.10400000000000001
826,FR_Balance,2030,5,10,10,0.10400000000000001
827,FR_Balance,2030,5,11,11,0.10400000000000001
828,FR_Balance,2030,5,12,12,0.10400000000000001
829,FR_Balance,2030,5,13,13,0.10400000000000001
830,FR_Balance,2030,5,14,14,0.10400000000000001
831,FR_Balance,2030,5,15,15,0.10400000000000001
832,FR_Balance,2030,5,16,16,0.10400000000000001
833,FR_Balance,2030,5,17,17,0.10400000000000001
834,FR_Balance,2030,5,18,18,0.10400000000000001
835,FR_Balance,2030,5,19,19,0.10400000000000001
836,FR_Balance,2030,5,20,20,0.10400000000000001
837,FR_Balance,2030,5,21,21,0.10400000000000001
838,FR_Balance,2030,5,22,22,0.10400000000000001
839,FR_Balance,2030,5,23,23,0.10400000000000001
840,FR_Balance,2030,5,24,24,0.10400000000000001
841,FR_Balance,2030,6,1,1,0.036000000000000004
842,FR_Balance,2030,6,2,2,0.036000000000000004
843,FR_Balance,2030,6,3,3,0.036000000000000004
844,FR_Balance,2030,6,4,4,0.036000000000000004
845,FR_Balance,2030,6,5,5,0.036000000000000004
846,FR_Balance,2030,6,6,6,0.036000000000000004
847,FR_Balance,2030,6,7,7,0.3186
848,FR_Balance,2030,6,8,8,0.3186
849,FR_Balance,2030,6,9,9,0.3186
850,FR_Balance,2030,6,10,10,0.3186
851,FR_Balance,2030,6,11,11,0.3186
852,FR_Balance,2030,6,12,12,0.3186
853,FR_Balance,2030,6,13,13,0.036000000000000004
854,FR_Balance,2030,6,14,14,0.036000000000000004
855,FR_Balance,2030,6,15,15,0.036000000000000004
856,FR_Balance,2030,6,16,16,0.036000000000000004
857,FR_Balance,2030,6,17,17,0.036000000000000004
858,FR_Balance,2030,6,18,18,0.036000000000000004
859,FR_Balance,2030,6,19,19,0.036000000000000004
860,FR_Balance,2030,6,20,20,0.036000000000000004
861,FR_Balance,2030,6,21,21,0.3186
862,FR_Balance,2030,6,22,22,0.3186
863,FR_Balance,2030,6,23,23,0.3186
864,FR_Balance,2030,6,24,24,0.3186
865,FR_Balance,2030,7,1,1,1.221
866,FR_Balance,2030,7,2,2,0.6549
867,FR_Balance,2030,7,3,3,0.6549
868,FR_Balance,2030,7,4,4,0.6549
869,FR_Balance,2030,7,5,5,1.221
870,FR_Balance,2030,7,6,6,1.8869999999999998
871,FR_Balance,2030,7,7,7,1.8869999999999998
872,FR_Balance,2030,7,8,8,1.8869999999999998
873,FR_Balance,2030,7,9,9,1.8869999999999998
874,FR_Balance,2030,7,10,10,1.8869999999999998
875,FR_Balance,2030,7,11,11,1.8869999999999998
876,FR_Balance,2030,7,12,12,1.8869999999999998
877,FR_Balance,2030,7,13,13,1.8869999999999998
878,FR_Balance,2030,7,14,14,1.4254999999999989
879,FR_Balance,2030,7,15,15,1.4254999999999989
880,FR_Balance,2030,7,16,16,1.4254999999999989
881,FR_Balance,2030,7,17,17,1.8869999999999998
882,FR_Balance,2030,7,18,18,7.374065705666303
883,FR_Balance,2030,7,19,19,20.095131411332606
884,FR_Balance,2030,7,20,20,1.8869999999999998
885,FR_Balance,2030,7,21,21,1.8869999999999998
886,FR_Balance,2030,7,22,22,1.8869999999999998
887,FR_Balance,2030,7,23,23,1.8869999999999998
888,FR_Balance,2030,7,24,24,1.221
889,FR_Balance,2030,8,1,1,0.062
890,FR_Balance,2030,8,2,2,0.062
891,FR_Balance,2030,8,3,3,0.062
892,FR_Balance,2030,8,4,4,0.062
893,FR_Balance,2030,8,5,5,0.062
894,FR_Balance,2030,8,6,6,0.062
895,FR_Balance,2030,8,7,7,0.062
896,FR_Balance,2030,8,8,8,0.062
897,FR_Balance,2030,8,9,9,0.062
898,FR_Balance,2030,8,10,10,0.062
899,FR_Balance,2030,8,11,11,0.062
900,FR_Balance,2030,8,12,12,0.062
901,FR_Balance,2030,8,13,13,0.062
902,FR_Balance,2030,8,14,14,0.062
903,FR_Balance,2030,8,15,15,0.062
904,FR_Balance,2030,8,16,16,0.062
905,FR_Balance,2030,8,17,17,0.062
906,FR_Balance,2030,8,18,18,0.062
907,FR_Balance,2030,8,19,19,0.062
908,FR_Balance,2030,8,20,20,0.062
909,FR_Balance,2030,8,21,21,0.062
910,FR_Balance,2030,8,22,22,0.062
911,FR_Balance,2030,8,23,23,0.062
912,FR_Balance,2030,8,24,24,0.062
913,FR_Balance,2030,9,1,1,0.08600000000000001
914,FR_Balance,2030,9,2,2,0.08600000000000001
915,FR_Balance,2030,9,3,3,0.08600000000000001
916,FR_Balance,2030,9,4,4,0.08600000000000001
917,FR_Balance,2030,9,5,5,0.08600000000000001
918,FR_Balance,2030,9,6,6,0.08600000000000001
919,FR_Balance,2030,9,7,7,0.08600000000000001
920,FR_Balance,2030,9,8,8,0.08600000000000001
921,FR_Balance,2030,9,9,9,0.08600000000000001
922,FR_Balance,2030,9,10,10,0.08600000000000001
923,FR_Balance,2030,9,11,11,0.08600000000000001
924,FR_Balance,2030,9,12,12,0.7611
925,FR_Balance,2030,9,13,13,0.08600000000000001
926,FR_Balance,2030,9,14,14,0.08600000000000001
927,FR_Balance,2030,9,15,15,0.08600000000000001
928,FR_Balance,2030,9,16,16,0.08600000000000001
929,FR_Balance,2030,9,17,17,0.08600000000000001
930,FR_Balance,2030,9,18,18,0.7611
931,FR_Balance,2030,9,19,19,0.7611
932,FR_Balance,2030,9,20,20,0.7611
933,FR_Balance,2030,9,21,21,0.7611
934,FR_Balance,2030,9,22,22,0.7611
935,FR_Balance,2030,9,23,23,0.7611
936,FR_Balance,2030,9,24,24,0.08600000000000001
937,FR_Balance,2030,10,1,1,1.518
938,FR_Balance,2030,10,2,2,0.8142
939,FR_Balance,2030,10,3,3,0.8142
940,FR_Balance,2030,10,4,4,0.8142
941,FR_Balance,2030,10,5,5,0.8142
942,FR_Balance,2030,10,6,6,1.518
943,FR_Balance,2030,10,7,7,1.518
944,FR_Balance,2030,10,8,8,1.518
945,FR_Balance,2030,10,9,9,1.518
946,FR_Balance,2030,10,10,10,1.518
947,FR_Balance,2030,10,11,11,1.518
948,FR_Balance,2030,10,12,12,1.518
949,FR_Balance,2030,10,13,13,1.518
950,FR_Balance,2030,10,14,14,1.518
951,FR_Balance,2030,10,15,15,1.518
952,FR_Balance,2030,10,16,16,1.518
953,FR_Balance,2030,10,17,17,1.518
954,FR_Balance,2030,10,18,18,1.518
955,FR_Balance,2030,10,19,19,1.518
956,FR_Balance,2030,10,20,20,1.518
957,FR_Balance,2030,10,21,21,1.518
958,FR_Balance,2030,10,22,22,1.518
959,FR_Balance,2030,10,23,23,1.518
960,FR_Balance,2030,10,24,24,0.8142
961,LU_Balance,2030,1,1,1,0.9381
962,LU_Balance,2030,1,2,2,0.9381
963,LU_Balance,2030,1,3,3,0.9381
964,LU_Balance,2030,1,4,4,0.9381
965,LU_Balance,2030,1,5,5,0.9381
966,LU_Balance,2030,1,6,6,1.749
967,LU_Balance,2030,1,7,7,1.749
968,LU_Balance,2030,1,8,8,1.749
969,LU_Balance,2030,1,9,9,1.749
970,LU_Balance,2030,1,10,10,1.749
971,LU_Balance,2030,1,11,11,1.749
972,LU_Balance,2030,1,12,12,1.749
973,LU_Balance,2030,1,13,13,0.9381
974,LU_Balance,2030,1,14,14,0.9381
975,LU_Balance,2030,1,15,15,0.9381
976,LU_Balance,2030,1,16,16,0.9381
977,LU_Balance,2030,1,17,17,0.9381
978,LU_Balance,2030,1,18,18,1.749
979,LU_Balance,2030,1,19,19,1.749
980,LU_Balance,2030,1,20,20,1.749
981,LU_Balance,2030,1,21,21,0.9381
982,LU_Balance,2030,1,22,22,0.9381
983,LU_Balance,2030,1,23,23,0.9381
984,LU_Balance,2030,1,24,24,0.9381
985,LU_Balance,2030,2,1,1,0.066
986,LU_Balance,2030,2,2,2,0.066
987,LU_Balance,2030,2,3,3,0.066
988,LU_Balance,2030,2,4,4,0.066
989,LU_Balance,2030,2,5,5,0.066
990,LU_Balance,2030,2,6,6,0.5841000000000001
991,LU_Balance,2030,2,7,7,0.5841000000000001
992,LU_Balance,2030,2,8,8,0.5841000000000001
993,LU_Balance,2030,2,9,9,0.5841000000000001
994,LU_Balance,2030,2,10,10,0.5841000000000001
995,LU_Balance,2030,2,11,11,0.5841000000000001
996,LU_Balance,2030,2,12,12,0.5841000000000001
997,LU_Balance,2030,2,13,13,0.5841000000000001
998,LU_Balance,2030,2,14,14,0.5841000000000001
999,LU_Balance,2030,2,15,15,0.5841000000000001
1000,LU_Balance,2030,2,16,16,0.5841000000000001
1001,LU_Balance,2030,2,17,17,0.5841000000000001
1002,LU_Balance,2030,2,18,18,0.5841000000000001
1003,LU_Balance,2030,2,19,19,0.5841000000000001
1004,LU_Balance,2030,2,20,20,0.5841000000000001
1005,LU_Balance,2030,2,21,21,0.5841000000000001
1006,LU_Balance,2030,2,22,22,0.5841000000000001
1007,LU_Balance,2030,2,23,23,0.5841000000000001
1008,LU_Balance,2030,2,24,24,0.5841000000000001
1009,LU_Balance,2030,3,1,1,0.058
1010,LU_Balance,2030,3,2,2,0.058
1011,LU_Balance,2030,3,3,3,0.058
1012,LU_Balance,2030,3,4,4,0.058
1013,LU_Balance,2030,3,5,5,0.058
1014,LU_Balance,2030,3,6,6,0.058
1015,LU_Balance,2030,3,7,7,0.058
1016,LU_Balance,2030,3,8,8,0.058
1017,LU_Balance,2030,3,9,9,0.058
1018,LU_Balance,2030,3,10,10,0.058
1019,LU_Balance,2030,3,11,11,0.058
1020,LU_Balance,2030,3,12,12,0.058
1021,LU_Balance,2030,3,13,13,0.058
1022,LU_Balance,2030,3,14,14,0.5133
1023,LU_Balance,2030,3,15,15,0.5133
1024,LU_Balance,2030,3,16,16,0.5133
1025,LU_Balance,2030,3,17,17,0.5133
1026,LU_Balance,2030,3,18,18,0.5133
1027,LU_Balance,2030,3,19,19,0.5133
1028,LU_Balance,2030,3,20,20,0.5133
1029,LU_Balance,2030,3,21,21,0.5133
1030,LU_Balance,2030,3,22,22,0.058
1031,LU_Balance,2030,3,23,23,0.058
1032,LU_Balance,2030,3,24,24,0.058
1033,LU_Balance,2030,4,1,1,0.4071
1034,LU_Balance,2030,4,2,2,0.046
1035,LU_Balance,2030,4,3,3,0.046
1036,LU_Balance,2030,4,4,4,0.046
1037,LU_Balance,2030,4,5,5,0.046
1038,LU_Balance,2030,4,6,6,0.4071
1039,LU_Balance,2030,4,7,7,0.4071
1040,LU_Balance,2030,4,8,8,0.4071
1041,LU_Balance,2030,4,9,9,0.4071
1042,LU_Balance,2030,4,10,10,0.4071
1043,LU_Balance,2030,4,11,11,0.4071
1044,LU_Balance,2030,4,12,12,0.4071
1045,LU_Balance,2030,4,13,13,0.046
1046,LU_Balance,2030,4,14,14,0.046
1047,LU_Balance,2030,4,15,15,0.046
1048,LU_Balance,2030,4,16,16,0.046
1049,LU_Balance,2030,4,17,17,0.4071
1050,LU_Balance,2030,4,18,18,0.4071
1051,LU_Balance,2030,4,19,19,0.4071
1052,LU_Balance,2030,4,20,20,0.4071
1053,LU_Balance,2030,4,21,21,0.4071
1054,LU_Balance,2030,4,22,22,0.4071
1055,LU_Balance,2030,4,23,23,0.4071
1056,LU_Balance,2030,4,24,24,0.046
1057,LU_Balance,2030,5,1,1,0.10400000000000001
1058,LU_Balance,2030,5,2,2,0.10400000000000001
1059,LU_Balance,2030,5,3,3,0.10400000000000001
1060,LU_Balance,2030,5,4,4,0.10400000000000001
1061,LU_Balance,2030,5,5,5,0.10400000000000001
1062,LU_Balance,2030,5,6,6,0.10400000000000001
1063,LU_Balance,2030,5,7,7,0.10400000000000001
1064,LU_Balance,2030,5,8,8,0.10400000000000001
1065,LU_Balance,2030,5,9,9,0.10400000000000001
1066,LU_Balance,2030,5,10,10,0.10400000000000001
1067,LU_Balance,2030,5,11,11,0.10400000000000001
1068,LU_Balance,2030,5,12,12,0.10400000000000001
1069,LU_Balance,2030,5,13,13,0.10400000000000001
1070,LU_Balance,2030,5,14,14,0.10400000000000001
1071,LU_Balance,2030,5,15,15,0.10400000000000001
1072,LU_Balance,2030,5,16,16,0.10400000000000001
1073,LU_Balance,2030,5,17,17,0.10400000000000001
1074,LU_Balance,2030,5,18,18,0.10400000000000001
1075,LU_Balance,2030,5,19,19,0.10400000000000001
1076,LU_Balance,2030,5,20,20,0.10400000000000001
1077,LU_Balance,2030,5,21,21,0.10400000000000001
1078,LU_Balance,2030,5,22,22,0.10400000000000001
1079,LU_Balance,2030,5,23,23,0.10400000000000001
1080,LU_Balance,2030,5,24,24,0.10400000000000001
1081,LU_Balance,2030,6,1,1,0.3186
1082,LU_Balance,2030,6,2,2,0.3186
1083,LU_Balance,2030,6,3,3,0.3186
1084,LU_Balance,2030,6,4,4,0.3186
1085,LU_Balance,2030,6,5,5,0.3186
1086,LU_Balance,2030,6,6,6,0.3186
1087,LU_Balance,2030,6,7,7,0.3186
1088,LU_Balance,2030,6,8,8,0.3186
1089,LU_Balance,2030,6,9,9,0.3186
1090,LU_Balance,2030,6,10,10,0.3186
1091,LU_Balance,2030,6,11,11,0.3186
1092,LU_Balance,2030,6,12,12,0.3186
1093,LU_Balance,2030,6,13,13,0.3186
1094,LU_Balance,2030,6,14,14,0.3186
1095,LU_Balance,2030,6,15,15,0.3186
1096,LU_Balance,2030,6,16,16,0.3186
1097,LU_Balance,2030,6,17,17,0.3186
1098,LU_Balance,2030,6,18,18,0.3186
1099,LU_Balance,2030,6,19,19,0.3186
1100,LU_Balance,2030,6,20,20,0.3186
1101,LU_Balance,2030,6,21,21,0.3186
1102,LU_Balance,2030,6,22,22,0.3186
1103,LU_Balance,2030,6,23,23,0.3186
1104,LU_Balance,2030,6,24,24,0.3186
1105,LU_Balance,2030,7,1,1,0.6549
1106,LU_Balance,2030,7,2,2,0.6549
1107,LU_Balance,2030,7,3,3,0.6549
1108,LU_Balance,2030,7,4,4,0.6549
1109,LU_Balance,2030,7,5,5,1.221
1110,LU_Balance,2030,7,6,6,1.8869999999999998
1111,LU_Balance,2030,7,7,7,1.8869999999999998
1112,LU_Balance,2030,7,8,8,1.8869999999999998
1113,LU_Balance,2030,7,9,9,1.8869999999999998
1114,LU_Balance,2030,7,10,10,1.8869999999999998
1115,LU_Balance,2030,7,11,11,1.8869999999999998
1116,LU_Balance,2030,7,12,12,1.8869999999999998
1117,LU_Balance,2030,7,13,13,1.221
1118,LU_Balance,2030,7,14,14,1.221
1119,LU_Balance,2030,7,15,15,1.221
1120,LU_Balance,2030,7,16,16,1.4254999999999989
1121,LU_Balance,2030,7,17,17,1.8869999999999998
1122,LU_Balance,2030,7,18,18,7.374065705666303
1123,LU_Balance,2030,7,19,19,20.095131411332606
1124,LU_Balance,2030,7,20,20,1.8869999999999998
1125,LU_Balance,2030,7,21,21,1.8869999999999998
1126,LU_Balance,2030,7,22,22,1.221
1127,LU_Balance,2030,7,23,23,0.6549
1128,LU_Balance,2030,7,24,24,0.6549
1129,LU_Balance,2030,8,1,1,0.062
1130,LU_Balance,2030,8,2,2,0.062
1131,LU_Balance,2030,8,3,3,0.062
1132,LU_Balance,2030,8,4,4,0.062
1133,LU_Balance,2030,8,5,5,0.062
1134,LU_Balance,2030,8,6,6,0.062
1135,LU_Balance,2030,8,7,7,0.062
1136,LU_Balance,2030,8,8,8,0.062
1137,LU_Balance,2030,8,9,9,0.062
1138,LU_Balance,2030,8,10,10,0.062
1139,LU_Balance,2030,8,11,11,0.062
1140,LU_Balance,2030,8,12,12,0.062
1141,LU_Balance,2030,8,13,13,0.062
1142,LU_Balance,2030,8,14,14,0.062
1143,LU_Balance,2030,8,15,15,0.062
1144,LU_Balance,2030,8,16,16,0.062
1145,LU_Balance,2030,8,17,17,0.062
1146,LU_Balance,2030,8,18,18,0.062
1147,LU_Balance,2030,8,19,19,0.062
1148,LU_Balance,2030,8,20,20,0.5487
1149,LU_Balance,2030,8,21,21,0.5487
1150,LU_Balance,2030,8,22,22,0.062
1151,LU_Balance,2030,8,23,23,0.062
1152,LU_Balance,2030,8,24,24,0.062
1153,LU_Balance,2030,9,1,1,0.08600000000000001
1154,LU_Balance,2030,9,2,2,0.08600000000000001
1155,LU_Balance,2030,9,3,3,0.08600000000000001
1156,LU_Balance,2030,9,4,4,0.08600000000000001
1157,LU_Balance,2030,9,5,5,0.08600000000000001
