id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
378,BE_Balance,LU_Balance,2030,8,7,12,2562,0.0,0.0
379,BE_Balance,LU_Balance,2030,8,13,18,2563,0.0,0.0
380,BE_Balance,LU_Balance,2030,8,19,24,2564,0.0,0.0
381,BE_Balance,DE_Balance,2030,8,1,6,2565,0.0,0.0
382,BE_Balance,DE_Balance,2030,8,7,12,2566,0.0,-0.0
383,BE_Balance,DE_Balance,2030,8,13,18,2567,0.0,0.0
384,BE_Balance,DE_Balance,2030,8,19,24,2568,0.0,0.0
385,BE_Balance,FR_Balance,2030,8,1,6,2569,0.0,-0.0
386,BE_Balance,FR_Balance,2030,8,7,12,2570,0.0,-0.0
387,BE_Balance,FR_Balance,2030,8,13,18,2571,0.0,-0.0
388,BE_Balance,FR_Balance,2030,8,19,24,2572,0.0,-0.0
389,DE_Balance,LU_Balance,2030,8,1,6,2573,0.0,-0.0
390,DE_Balance,LU_Balance,2030,8,7,12,2574,0.0,0.0
391,DE_Balance,LU_Balance,2030,8,13,18,2575,0.0,0.0
392,DE_Balance,LU_Balance,2030,8,19,24,2576,0.0,-0.0
393,DE_Balance,FR_Balance,2030,8,1,6,2577,0.0,-0.0
394,DE_Balance,FR_Balance,2030,8,7,12,2578,0.0,0.0
395,DE_Balance,FR_Balance,2030,8,13,18,2579,0.0,-0.0
396,DE_Balance,FR_Balance,2030,8,19,24,2580,0.0,-0.0
397,FR_Balance,LU_Balance,2030,8,1,6,2581,0.0,0.0
398,FR_Balance,LU_Balance,2030,8,7,12,2582,0.0,-0.0
399,FR_Balance,LU_Balance,2030,8,13,18,2583,0.0,-0.0
400,FR_Balance,LU_Balance,2030,8,19,24,2584,0.0,0.0
401,FR_Balance,UK_Balance,2030,8,1,6,2585,0.0,-0.0
402,FR_Balance,UK_Balance,2030,8,7,12,2586,0.0,-0.0
403,FR_Balance,UK_Balance,2030,8,13,18,2587,0.0,-0.0
404,FR_Balance,UK_Balance,2030,8,19,24,2588,0.0,0.0
405,FR_Balance,CH_Balance,2030,8,1,6,2589,0.0,0.0
406,FR_Balance,CH_Balance,2030,8,7,12,2590,0.0,0.0
407,FR_Balance,CH_Balance,2030,8,13,18,2591,0.0,-0.0
408,FR_Balance,CH_Balance,2030,8,19,24,2592,0.0,0.0
409,DE_Balance,CH_Balance,2030,8,1,6,2609,0.0,0.0
410,DE_Balance,CH_Balance,2030,8,7,12,2610,0.0,-0.0
411,DE_Balance,CH_Balance,2030,8,13,18,2611,0.0,-0.0
412,DE_Balance,CH_Balance,2030,8,19,24,2612,0.0,0.0
413,NL_Balance,UK_Balance,2030,8,1,6,2613,0.0,-0.0
414,NL_Balance,UK_Balance,2030,8,7,12,2614,0.0,0.0
415,NL_Balance,UK_Balance,2030,8,13,18,2615,0.0,0.0
416,NL_Balance,UK_Balance,2030,8,19,24,2616,0.0,-0.0
417,NL_Balance,UK_Balance,2030,9,1,6,2853,0.0,-0.0
418,NL_Balance,UK_Balance,2030,9,7,12,2854,0.0,-0.0
419,NL_Balance,UK_Balance,2030,9,13,18,2855,0.0,0.0
420,NL_Balance,UK_Balance,2030,9,19,24,2856,0.0,0.0
421,NL_Balance,DE_Balance,2030,9,1,6,2857,0.0,-0.0
422,NL_Balance,DE_Balance,2030,9,7,12,2858,0.0,0.0
423,NL_Balance,DE_Balance,2030,9,13,18,2859,0.0,-0.0
424,NL_Balance,DE_Balance,2030,9,19,24,2860,0.0,-0.0
425,NL_Balance,BE_Balance,2030,9,1,6,2861,0.0,-0.0
426,NL_Balance,BE_Balance,2030,9,7,12,2862,0.0,-0.0
427,NL_Balance,BE_Balance,2030,9,13,18,2863,0.0,-0.0
428,NL_Balance,BE_Balance,2030,9,19,24,2864,0.0,-0.0
429,BE_Balance,UK_Balance,2030,9,1,6,2865,0.0,-0.0
430,BE_Balance,UK_Balance,2030,9,7,12,2866,0.0,0.0
431,BE_Balance,UK_Balance,2030,9,13,18,2867,0.0,0.0
432,BE_Balance,UK_Balance,2030,9,19,24,2868,0.0,-0.0
433,BE_Balance,DE_Balance,2030,9,1,6,2869,0.0,0.0
434,BE_Balance,DE_Balance,2030,9,7,12,2870,0.0,-0.0
435,BE_Balance,DE_Balance,2030,9,13,18,2871,0.0,-0.0
436,BE_Balance,DE_Balance,2030,9,19,24,2872,0.0,-0.0
437,BE_Balance,FR_Balance,2030,9,1,6,2873,0.0,0.0
438,BE_Balance,FR_Balance,2030,9,7,12,2874,0.0,0.0
439,BE_Balance,FR_Balance,2030,9,13,18,2875,0.0,0.0
440,BE_Balance,FR_Balance,2030,9,19,24,2876,0.0,0.0
441,DE_Balance,LU_Balance,2030,9,1,6,2877,0.0,0.0
442,DE_Balance,LU_Balance,2030,9,7,12,2878,0.0,-0.0
443,DE_Balance,LU_Balance,2030,9,13,18,2879,0.0,0.0
444,DE_Balance,LU_Balance,2030,9,19,24,2880,0.0,0.0
445,DE_Balance,CH_Balance,2030,9,1,6,2881,0.0,0.0
446,DE_Balance,CH_Balance,2030,9,7,12,2882,0.0,-0.0
447,DE_Balance,CH_Balance,2030,9,13,18,2883,0.0,-0.0
448,DE_Balance,CH_Balance,2030,9,19,24,2884,0.0,0.0
449,FR_Balance,LU_Balance,2030,9,1,6,2885,0.0,-0.0
450,FR_Balance,LU_Balance,2030,9,7,12,2886,0.0,0.0
451,FR_Balance,LU_Balance,2030,9,13,18,2887,0.0,0.0
452,FR_Balance,LU_Balance,2030,9,19,24,2888,0.0,0.0
453,FR_Balance,CH_Balance,2030,9,1,6,2889,0.0,0.0
454,FR_Balance,CH_Balance,2030,9,7,12,2890,0.0,0.0
455,FR_Balance,CH_Balance,2030,9,13,18,2891,0.0,-0.0
456,FR_Balance,CH_Balance,2030,9,19,24,2892,0.0,0.0
457,DE_Balance,FR_Balance,2030,9,1,6,2941,0.0,-0.0
458,DE_Balance,FR_Balance,2030,9,7,12,2942,0.0,0.0
459,DE_Balance,FR_Balance,2030,9,13,18,2943,0.0,0.0
460,DE_Balance,FR_Balance,2030,9,19,24,2944,0.0,0.0
461,BE_Balance,LU_Balance,2030,9,1,6,2965,0.0,0.0
462,BE_Balance,LU_Balance,2030,9,7,12,2966,0.0,0.0
463,BE_Balance,LU_Balance,2030,9,13,18,2967,0.0,-0.0
464,BE_Balance,LU_Balance,2030,9,19,24,2968,0.0,0.0
465,FR_Balance,UK_Balance,2030,9,1,6,2973,0.0,-0.0
466,FR_Balance,UK_Balance,2030,9,7,12,2974,0.0,-0.0
467,FR_Balance,UK_Balance,2030,9,13,18,2975,0.0,-0.0
468,FR_Balance,UK_Balance,2030,9,19,24,2976,0.0,0.0
469,NL_Balance,UK_Balance,2030,10,1,6,3169,0.0,8.556000000000001
470,NL_Balance,UK_Balance,2030,10,7,12,3170,0.0,-0.0
471,NL_Balance,UK_Balance,2030,10,13,18,3171,0.0,0.0
472,NL_Balance,UK_Balance,2030,10,19,24,3172,0.0,0.0
473,NL_Balance,DE_Balance,2030,10,1,6,3173,-4.967999999999996,0.0
474,NL_Balance,DE_Balance,2030,10,7,12,3174,0.0,0.0
475,NL_Balance,DE_Balance,2030,10,13,18,3175,-74.3469599396641,0.0
476,NL_Balance,DE_Balance,2030,10,19,24,3176,0.0,0.0
477,NL_Balance,BE_Balance,2030,10,1,6,3177,0.0,0.0
478,NL_Balance,BE_Balance,2030,10,7,12,3178,0.0,0.0
479,NL_Balance,BE_Balance,2030,10,13,18,3179,0.0,0.0
480,NL_Balance,BE_Balance,2030,10,19,24,3180,0.0,0.0
481,BE_Balance,UK_Balance,2030,10,1,6,3181,0.0,8.556000000000001
482,BE_Balance,UK_Balance,2030,10,7,12,3182,0.0,0.0
483,BE_Balance,UK_Balance,2030,10,13,18,3183,0.0,-0.0
484,BE_Balance,UK_Balance,2030,10,19,24,3184,0.0,-0.0
485,DE_Balance,LU_Balance,2030,10,1,6,3185,0.0,9.190799999999996
486,DE_Balance,LU_Balance,2030,10,7,12,3186,0.0,0.0
487,DE_Balance,LU_Balance,2030,10,13,18,3187,0.0,91.85915993966411
488,DE_Balance,LU_Balance,2030,10,19,24,3188,0.0,-0.0
489,DE_Balance,CH_Balance,2030,10,1,6,3189,0.0,0.0
490,DE_Balance,CH_Balance,2030,10,7,12,3190,0.0,0.0
491,DE_Balance,CH_Balance,2030,10,13,18,3191,0.0,91.85915993966411
492,DE_Balance,CH_Balance,2030,10,19,24,3192,0.0,0.0
493,DE_Balance,FR_Balance,2030,10,1,6,3193,0.0,9.190799999999996
494,DE_Balance,FR_Balance,2030,10,7,12,3194,0.0,-0.0
495,DE_Balance,FR_Balance,2030,10,13,18,3195,0.0,91.85915993966411
496,DE_Balance,FR_Balance,2030,10,19,24,3196,0.0,0.0
497,FR_Balance,LU_Balance,2030,10,1,6,3197,0.0,0.0
498,FR_Balance,LU_Balance,2030,10,7,12,3198,0.0,-0.0
499,FR_Balance,LU_Balance,2030,10,13,18,3199,0.0,0.0
500,FR_Balance,LU_Balance,2030,10,19,24,3200,0.0,-0.0
501,FR_Balance,CH_Balance,2030,10,1,6,3201,-9.190799999999996,0.0
502,FR_Balance,CH_Balance,2030,10,7,12,3202,0.0,0.0
503,FR_Balance,CH_Balance,2030,10,13,18,3203,0.0,0.0
504,FR_Balance,CH_Balance,2030,10,19,24,3204,0.0,0.0
505,BE_Balance,DE_Balance,2030,10,1,6,3257,-4.967999999999996,0.0
506,BE_Balance,DE_Balance,2030,10,7,12,3258,0.0,0.0
507,BE_Balance,DE_Balance,2030,10,13,18,3259,-74.3469599396641,0.0
508,BE_Balance,DE_Balance,2030,10,19,24,3260,0.0,0.0
509,FR_Balance,UK_Balance,2030,10,1,6,3261,0.0,4.3332
510,FR_Balance,UK_Balance,2030,10,7,12,3262,0.0,-0.0
511,FR_Balance,UK_Balance,2030,10,13,18,3263,-17.51220000000001,0.0
512,FR_Balance,UK_Balance,2030,10,19,24,3264,0.0,-0.0
513,BE_Balance,LU_Balance,2030,10,1,6,3269,0.0,4.2228
514,BE_Balance,LU_Balance,2030,10,7,12,3270,0.0,0.0
515,BE_Balance,LU_Balance,2030,10,13,18,3271,0.0,17.51220000000001
516,BE_Balance,LU_Balance,2030,10,19,24,3272,0.0,0.0
517,BE_Balance,FR_Balance,2030,10,1,6,3281,0.0,4.2228
518,BE_Balance,FR_Balance,2030,10,7,12,3282,0.0,0.0
519,BE_Balance,FR_Balance,2030,10,13,18,3283,0.0,17.51220000000001
520,BE_Balance,FR_Balance,2030,10,19,24,3284,0.0,-0.0
