id,asset,year,rep_period,time_block_start,time_block_end,min_operating_point,dual_start_up_trajectory_lower_bound,dual_start_up_trajectory_upper_bound
885,CH_Nuclear,2030,7,21,21,0.5,0.0,0.0
886,CH_Nuclear,2030,7,22,22,0.5,0.0,0.0
887,CH_Nuclear,2030,7,23,23,0.5,0.0,0.0
888,CH_Nuclear,2030,7,24,24,0.5,0.0,0.0
889,CH_Nuclear,2030,8,1,1,0.5,0.0,0.0
890,CH_Nuclear,2030,8,2,2,0.5,0.0,0.0
891,CH_Nuclear,2030,8,3,3,0.5,0.0,0.0
892,CH_Nuclear,2030,8,4,4,0.5,0.0,0.0
893,CH_Nuclear,2030,8,5,5,0.5,0.0,0.0
894,CH_Nuclear,2030,8,6,6,0.5,0.0,0.0
895,CH_Nuclear,2030,8,7,7,0.5,0.0,0.0
896,CH_Nuclear,2030,8,8,8,0.5,0.0,0.0
897,CH_Nuclear,2030,8,9,9,0.5,0.0,0.0
898,CH_Nuclear,2030,8,10,10,0.5,0.0,0.0
899,CH_Nuclear,2030,8,11,11,0.5,0.0,0.0
900,CH_Nuclear,2030,8,12,12,0.5,0.0,0.0
901,CH_Nuclear,2030,8,13,13,0.5,0.0,0.0
902,CH_Nuclear,2030,8,14,14,0.5,0.0,0.0
903,CH_Nuclear,2030,8,15,15,0.5,0.0,0.0
904,CH_Nuclear,2030,8,16,16,0.5,0.0,0.0
905,CH_Nuclear,2030,8,17,17,0.5,0.0,0.0
906,CH_Nuclear,2030,8,18,18,0.5,0.0,0.0
907,CH_Nuclear,2030,8,19,19,0.5,0.0,0.0
908,CH_Nuclear,2030,8,20,20,0.5,0.0,0.0
909,CH_Nuclear,2030,8,21,21,0.5,0.0,0.0
910,CH_Nuclear,2030,8,22,22,0.5,0.0,0.0
911,CH_Nuclear,2030,8,23,23,0.5,0.0,0.0
912,CH_Nuclear,2030,8,24,24,0.5,0.0,0.0
913,CH_Nuclear,2030,9,1,1,0.5,0.0,0.0
914,CH_Nuclear,2030,9,2,2,0.5,0.0,0.0
915,CH_Nuclear,2030,9,3,3,0.5,0.0,0.0
916,CH_Nuclear,2030,9,4,4,0.5,0.0,0.0
917,CH_Nuclear,2030,9,5,5,0.5,0.0,0.0
918,CH_Nuclear,2030,9,6,6,0.5,0.0,0.0
919,CH_Nuclear,2030,9,7,7,0.5,0.0,0.0
920,CH_Nuclear,2030,9,8,8,0.5,0.0,0.0
921,CH_Nuclear,2030,9,9,9,0.5,0.0,0.0
922,CH_Nuclear,2030,9,10,10,0.5,0.0,0.0
923,CH_Nuclear,2030,9,11,11,0.5,0.0,0.0
924,CH_Nuclear,2030,9,12,12,0.5,0.0,0.0
925,CH_Nuclear,2030,9,13,13,0.5,0.0,0.0
926,CH_Nuclear,2030,9,14,14,0.5,0.0,0.0
927,CH_Nuclear,2030,9,15,15,0.5,0.0,0.0
928,CH_Nuclear,2030,9,16,16,0.5,0.0,0.0
929,CH_Nuclear,2030,9,17,17,0.5,0.0,0.0
930,CH_Nuclear,2030,9,18,18,0.5,0.0,0.0
931,CH_Nuclear,2030,9,19,19,0.5,0.0,0.0
932,CH_Nuclear,2030,9,20,20,0.5,0.0,0.0
933,CH_Nuclear,2030,9,21,21,0.5,0.0,0.0
934,CH_Nuclear,2030,9,22,22,0.5,0.0,0.0
935,CH_Nuclear,2030,9,23,23,0.5,0.0,0.0
936,CH_Nuclear,2030,9,24,24,0.5,0.0,0.0
937,CH_Nuclear,2030,10,1,1,0.5,0.0,0.0
938,CH_Nuclear,2030,10,2,2,0.5,0.0,0.0
939,CH_Nuclear,2030,10,3,3,0.5,0.0,0.0
940,CH_Nuclear,2030,10,4,4,0.5,0.0,0.0
941,CH_Nuclear,2030,10,5,5,0.5,0.0,0.0
942,CH_Nuclear,2030,10,6,6,0.5,0.0,0.0
943,CH_Nuclear,2030,10,7,7,0.5,0.0,0.0
944,CH_Nuclear,2030,10,8,8,0.5,0.0,0.0
945,CH_Nuclear,2030,10,9,9,0.5,0.0,0.0
946,CH_Nuclear,2030,10,10,10,0.5,0.0,0.0
947,CH_Nuclear,2030,10,11,11,0.5,0.0,0.0
948,CH_Nuclear,2030,10,12,12,0.5,0.0,0.0
949,CH_Nuclear,2030,10,13,13,0.5,0.0,0.0
950,CH_Nuclear,2030,10,14,14,0.5,0.0,0.0
951,CH_Nuclear,2030,10,15,15,0.5,0.0,0.0
952,CH_Nuclear,2030,10,16,16,0.5,0.0,0.0
953,CH_Nuclear,2030,10,17,17,0.5,0.0,0.0
954,CH_Nuclear,2030,10,18,18,0.5,0.0,0.0
955,CH_Nuclear,2030,10,19,19,0.5,0.0,0.0
956,CH_Nuclear,2030,10,20,20,0.5,0.0,0.0
957,CH_Nuclear,2030,10,21,21,0.5,0.0,0.0
958,CH_Nuclear,2030,10,22,22,0.5,0.0,0.0
959,CH_Nuclear,2030,10,23,23,0.5,0.0,0.0
960,CH_Nuclear,2030,10,24,24,0.5,0.0,0.0
961,DE_Coal,2030,1,1,1,0.325,0.0,0.0
962,DE_Coal,2030,1,2,2,0.325,0.0,0.0
963,DE_Coal,2030,1,3,3,0.325,0.0,0.0
964,DE_Coal,2030,1,4,4,0.325,0.0,0.0
965,DE_Coal,2030,1,5,5,0.325,0.0,0.0
966,DE_Coal,2030,1,6,6,0.325,0.0,0.0
967,DE_Coal,2030,1,7,7,0.325,0.0,0.0
968,DE_Coal,2030,1,8,8,0.325,0.0,0.0
969,DE_Coal,2030,1,9,9,0.325,0.0,0.0
970,DE_Coal,2030,1,10,10,0.325,0.0,0.0
971,DE_Coal,2030,1,11,11,0.325,0.0,0.0
972,DE_Coal,2030,1,12,12,0.325,0.0,0.0
973,DE_Coal,2030,1,13,13,0.325,0.0,0.0
974,DE_Coal,2030,1,14,14,0.325,0.0,0.0
975,DE_Coal,2030,1,15,15,0.325,0.0,0.0
976,DE_Coal,2030,1,16,16,0.325,0.0,0.0
977,DE_Coal,2030,1,17,17,0.325,0.0,0.0
978,DE_Coal,2030,1,18,18,0.325,0.0,0.0
979,DE_Coal,2030,1,19,19,0.325,0.0,0.0
980,DE_Coal,2030,1,20,20,0.325,0.0,0.0
981,DE_Coal,2030,1,21,21,0.325,0.0,0.0
982,DE_Coal,2030,1,22,22,0.325,0.0,0.0
983,DE_Coal,2030,1,23,23,0.325,0.0,0.0
984,DE_Coal,2030,1,24,24,0.325,-0.0,0.0
985,DE_Coal,2030,2,1,1,0.325,0.5181,0.0
986,DE_Coal,2030,2,2,2,0.325,0.5181,0.0
987,DE_Coal,2030,2,3,3,0.325,0.5181,0.0
988,DE_Coal,2030,2,4,4,0.325,0.5181,0.0
989,DE_Coal,2030,2,5,5,0.325,-0.0,0.0
990,DE_Coal,2030,2,6,6,0.325,0.0,0.0
991,DE_Coal,2030,2,7,7,0.325,0.0,0.0
992,DE_Coal,2030,2,8,8,0.325,0.0,0.0
993,DE_Coal,2030,2,9,9,0.325,0.0,0.0
994,DE_Coal,2030,2,10,10,0.325,0.0,0.0
995,DE_Coal,2030,2,11,11,0.325,0.0,0.0
996,DE_Coal,2030,2,12,12,0.325,0.0,0.0
997,DE_Coal,2030,2,13,13,0.325,0.0,0.0
998,DE_Coal,2030,2,14,14,0.325,0.0,0.0
999,DE_Coal,2030,2,15,15,0.325,0.0,0.0
1000,DE_Coal,2030,2,16,16,0.325,0.0,0.0
1001,DE_Coal,2030,2,17,17,0.325,0.0,0.0
1002,DE_Coal,2030,2,18,18,0.325,0.0,0.0
1003,DE_Coal,2030,2,19,19,0.325,0.0,0.0
1004,DE_Coal,2030,2,20,20,0.325,0.0,-7.771561172376096e-16
1005,DE_Coal,2030,2,21,21,0.325,0.0,0.0
1006,DE_Coal,2030,2,22,22,0.325,0.0,0.0
1007,DE_Coal,2030,2,23,23,0.325,0.0,0.0
1008,DE_Coal,2030,2,24,24,0.325,0.5181,0.0
1009,DE_Coal,2030,3,1,1,0.325,0.0,0.0
1010,DE_Coal,2030,3,2,2,0.325,0.0,0.0
1011,DE_Coal,2030,3,3,3,0.325,0.0,0.0
1012,DE_Coal,2030,3,4,4,0.325,0.0,0.0
1013,DE_Coal,2030,3,5,5,0.325,0.0,0.0
1014,DE_Coal,2030,3,6,6,0.325,0.0,0.0
1015,DE_Coal,2030,3,7,7,0.325,0.0,0.0
1016,DE_Coal,2030,3,8,8,0.325,0.0,0.0
1017,DE_Coal,2030,3,9,9,0.325,0.0,0.0
1018,DE_Coal,2030,3,10,10,0.325,0.0,0.0
1019,DE_Coal,2030,3,11,11,0.325,0.0,0.0
1020,DE_Coal,2030,3,12,12,0.325,0.0,0.0
1021,DE_Coal,2030,3,13,13,0.325,0.0,0.0
1022,DE_Coal,2030,3,14,14,0.325,0.0,0.0
1023,DE_Coal,2030,3,15,15,0.325,0.0,-0.4437000000000001
1024,DE_Coal,2030,3,16,16,0.325,0.0,-0.4437000000000001
1025,DE_Coal,2030,3,17,17,0.325,0.0,-0.4437000000000001
1026,DE_Coal,2030,3,18,18,0.325,0.0,-0.4437000000000001
1027,DE_Coal,2030,3,19,19,0.325,0.0,-0.4437000000000001
1028,DE_Coal,2030,3,20,20,0.325,0.0,0.0
1029,DE_Coal,2030,3,21,21,0.325,0.0,0.0
1030,DE_Coal,2030,3,22,22,0.325,0.0,0.0
1031,DE_Coal,2030,3,23,23,0.325,0.0,0.0
1032,DE_Coal,2030,3,24,24,0.325,0.0,0.0
1033,DE_Coal,2030,4,1,1,0.325,0.0,0.0
1034,DE_Coal,2030,4,2,2,0.325,-0.0,0.0
1035,DE_Coal,2030,4,3,3,0.325,-0.0,0.0
1036,DE_Coal,2030,4,4,4,0.325,0.0,0.0
1037,DE_Coal,2030,4,5,5,0.325,0.0,0.0
1038,DE_Coal,2030,4,6,6,0.325,0.0,0.0
1039,DE_Coal,2030,4,7,7,0.325,0.0,0.0
1040,DE_Coal,2030,4,8,8,0.325,0.0,0.0
1041,DE_Coal,2030,4,9,9,0.325,0.0,0.0
1042,DE_Coal,2030,4,10,10,0.325,0.0,0.0
1043,DE_Coal,2030,4,11,11,0.325,0.0,0.0
1044,DE_Coal,2030,4,12,12,0.325,0.0,0.0
1045,DE_Coal,2030,4,13,13,0.325,0.0,0.0
1046,DE_Coal,2030,4,14,14,0.325,0.0,0.0
1047,DE_Coal,2030,4,15,15,0.325,0.0,0.0
1048,DE_Coal,2030,4,16,16,0.325,0.0,0.0
1049,DE_Coal,2030,4,17,17,0.325,0.0,0.0
1050,DE_Coal,2030,4,18,18,0.325,0.0,0.0
1051,DE_Coal,2030,4,19,19,0.325,0.0,0.0
1052,DE_Coal,2030,4,20,20,0.325,0.0,0.0
1053,DE_Coal,2030,4,21,21,0.325,0.0,0.0
1054,DE_Coal,2030,4,22,22,0.325,0.009200000000000041,0.0
1055,DE_Coal,2030,4,23,23,0.325,0.0,0.0
1056,DE_Coal,2030,4,24,24,0.325,0.36110000000000003,0.0
1057,DE_Coal,2030,5,1,1,0.325,0.0,0.0
1058,DE_Coal,2030,5,2,2,0.325,0.0,0.0
1059,DE_Coal,2030,5,3,3,0.325,0.0,0.0
1060,DE_Coal,2030,5,4,4,0.325,0.0,0.0
1061,DE_Coal,2030,5,5,5,0.325,0.0,0.0
1062,DE_Coal,2030,5,6,6,0.325,0.0,0.0
1063,DE_Coal,2030,5,7,7,0.325,0.0,0.0
1064,DE_Coal,2030,5,8,8,0.325,0.0,0.0
1065,DE_Coal,2030,5,9,9,0.325,0.0,0.0
1066,DE_Coal,2030,5,10,10,0.325,0.0,0.0
1067,DE_Coal,2030,5,11,11,0.325,0.0,0.0
1068,DE_Coal,2030,5,12,12,0.325,0.0,0.0
1069,DE_Coal,2030,5,13,13,0.325,0.0,0.0
1070,DE_Coal,2030,5,14,14,0.325,0.0,0.0
1071,DE_Coal,2030,5,15,15,0.325,0.0,0.0
1072,DE_Coal,2030,5,16,16,0.325,0.0,0.0
1073,DE_Coal,2030,5,17,17,0.325,0.0,0.0
1074,DE_Coal,2030,5,18,18,0.325,0.0,0.0
1075,DE_Coal,2030,5,19,19,0.325,0.0,0.0
1076,DE_Coal,2030,5,20,20,0.325,0.0,0.0
1077,DE_Coal,2030,5,21,21,0.325,0.0,0.0
1078,DE_Coal,2030,5,22,22,0.325,0.0,0.0
1079,DE_Coal,2030,5,23,23,0.325,0.0,0.0
1080,DE_Coal,2030,5,24,24,0.325,0.0,0.0
1081,DE_Coal,2030,6,1,1,0.325,-0.0,0.0
1082,DE_Coal,2030,6,2,2,0.325,-0.0,0.0
1083,DE_Coal,2030,6,3,3,0.325,0.0,0.0
1084,DE_Coal,2030,6,4,4,0.325,0.0,0.0
1085,DE_Coal,2030,6,5,5,0.325,0.0,0.0
1086,DE_Coal,2030,6,6,6,0.325,0.0,0.0
1087,DE_Coal,2030,6,7,7,0.325,0.0,0.0
1088,DE_Coal,2030,6,8,8,0.325,0.0,0.0
1089,DE_Coal,2030,6,9,9,0.325,0.0,0.0
1090,DE_Coal,2030,6,10,10,0.325,0.0,0.0
1091,DE_Coal,2030,6,11,11,0.325,0.0,0.0
1092,DE_Coal,2030,6,12,12,0.325,0.0,0.0
1093,DE_Coal,2030,6,13,13,0.325,0.0,0.0
1094,DE_Coal,2030,6,14,14,0.325,0.0,0.0
1095,DE_Coal,2030,6,15,15,0.325,-0.0,0.0
1096,DE_Coal,2030,6,16,16,0.325,-0.0,0.0
1097,DE_Coal,2030,6,17,17,0.325,0.0,0.0
1098,DE_Coal,2030,6,18,18,0.325,0.0,0.0
1099,DE_Coal,2030,6,19,19,0.325,0.0,0.0
1100,DE_Coal,2030,6,20,20,0.325,0.0,0.0
1101,DE_Coal,2030,6,21,21,0.325,0.0,0.0
1102,DE_Coal,2030,6,22,22,0.325,0.0,0.0
1103,DE_Coal,2030,6,23,23,0.325,0.0,0.0
1104,DE_Coal,2030,6,24,24,0.325,-0.0,0.0
1105,DE_Coal,2030,7,1,1,0.325,0.0,0.0
1106,DE_Coal,2030,7,2,2,0.325,0.0,0.0
1107,DE_Coal,2030,7,3,3,0.325,0.0,0.0
1108,DE_Coal,2030,7,4,4,0.325,0.0,0.0
1109,DE_Coal,2030,7,5,5,0.325,0.0,0.0
1110,DE_Coal,2030,7,6,6,0.325,0.0,0.0
1111,DE_Coal,2030,7,7,7,0.325,0.0,0.0
1112,DE_Coal,2030,7,8,8,0.325,0.0,0.0
1113,DE_Coal,2030,7,9,9,0.325,0.0,0.0
1114,DE_Coal,2030,7,10,10,0.325,0.0,0.0
1115,DE_Coal,2030,7,11,11,0.325,0.0,0.0
1116,DE_Coal,2030,7,12,12,0.325,0.0,0.0
1117,DE_Coal,2030,7,13,13,0.325,0.0,0.0
1118,DE_Coal,2030,7,14,14,0.325,0.0,0.0
1119,DE_Coal,2030,7,15,15,0.325,0.0,0.0
1120,DE_Coal,2030,7,16,16,0.325,0.0,0.0
1121,DE_Coal,2030,7,17,17,0.325,0.0,0.0
1122,DE_Coal,2030,7,18,18,0.325,0.0,0.0
1123,DE_Coal,2030,7,19,19,0.325,0.0,0.0
1124,DE_Coal,2030,7,20,20,0.325,0.0,0.0
1125,DE_Coal,2030,7,21,21,0.325,0.0,0.0
1126,DE_Coal,2030,7,22,22,0.325,0.0,0.0
1127,DE_Coal,2030,7,23,23,0.325,0.0,0.0
1128,DE_Coal,2030,7,24,24,0.325,0.0,0.0
1129,DE_Coal,2030,8,1,1,0.325,0.0,0.0
1130,DE_Coal,2030,8,2,2,0.325,0.0,0.0
1131,DE_Coal,2030,8,3,3,0.325,0.0,0.0
1132,DE_Coal,2030,8,4,4,0.325,0.0,0.0
1133,DE_Coal,2030,8,5,5,0.325,0.0,0.0
1134,DE_Coal,2030,8,6,6,0.325,0.0,0.0
1135,DE_Coal,2030,8,7,7,0.325,0.0,0.0
1136,DE_Coal,2030,8,8,8,0.325,0.0,0.0
1137,DE_Coal,2030,8,9,9,0.325,0.0,0.0
1138,DE_Coal,2030,8,10,10,0.325,0.0,0.0
1139,DE_Coal,2030,8,11,11,0.325,0.0,0.0
1140,DE_Coal,2030,8,12,12,0.325,0.0,0.0
1141,DE_Coal,2030,8,13,13,0.325,0.0,0.0
1142,DE_Coal,2030,8,14,14,0.325,0.0,0.0
1143,DE_Coal,2030,8,15,15,0.325,0.0,0.0
1144,DE_Coal,2030,8,16,16,0.325,0.0,0.0
1145,DE_Coal,2030,8,17,17,0.325,0.0,0.0
1146,DE_Coal,2030,8,18,18,0.325,0.0,0.0
1147,DE_Coal,2030,8,19,19,0.325,0.0,-0.47430000000000017
1148,DE_Coal,2030,8,20,20,0.325,0.0,-0.47430000000000017
1149,DE_Coal,2030,8,21,21,0.325,0.0,-0.47430000000000017
1150,DE_Coal,2030,8,22,22,0.325,0.0,0.0
1151,DE_Coal,2030,8,23,23,0.325,0.0,0.0
1152,DE_Coal,2030,8,24,24,0.325,0.0,0.0
1153,DE_Coal,2030,9,1,1,0.325,0.0,0.0
1154,DE_Coal,2030,9,2,2,0.325,0.0,0.0
1155,DE_Coal,2030,9,3,3,0.325,0.0,0.0
1156,DE_Coal,2030,9,4,4,0.325,0.0,0.0
1157,DE_Coal,2030,9,5,5,0.325,0.0,0.0
1158,DE_Coal,2030,9,6,6,0.325,0.0,0.0
1159,DE_Coal,2030,9,7,7,0.325,0.0,0.0
1160,DE_Coal,2030,9,8,8,0.325,0.0,0.0
1161,DE_Coal,2030,9,9,9,0.325,0.0,0.0
1162,DE_Coal,2030,9,10,10,0.325,0.0,0.0
1163,DE_Coal,2030,9,11,11,0.325,0.0,0.0
1164,DE_Coal,2030,9,12,12,0.325,0.0,0.0
1165,DE_Coal,2030,9,13,13,0.325,0.0,0.0
1166,DE_Coal,2030,9,14,14,0.325,0.0,0.0
1167,DE_Coal,2030,9,15,15,0.325,0.0,0.0
1168,DE_Coal,2030,9,16,16,0.325,0.0,0.0
1169,DE_Coal,2030,9,17,17,0.325,0.0,0.0
1170,DE_Coal,2030,9,18,18,0.325,0.0,-0.6579
1171,DE_Coal,2030,9,19,19,0.325,0.0,-0.6579
1172,DE_Coal,2030,9,20,20,0.325,0.0,-0.6579
1173,DE_Coal,2030,9,21,21,0.325,0.0,-0.6579
1174,DE_Coal,2030,9,22,22,0.325,0.0,-0.6579
1175,DE_Coal,2030,9,23,23,0.325,0.0,0.0
1176,DE_Coal,2030,9,24,24,0.325,0.0,0.0
1177,DE_Coal,2030,10,1,1,0.325,0.0,0.0
1178,DE_Coal,2030,10,2,2,0.325,0.0,0.0
1179,DE_Coal,2030,10,3,3,0.325,0.0,0.0
1180,DE_Coal,2030,10,4,4,0.325,0.0,0.0
1181,DE_Coal,2030,10,5,5,0.325,0.0,0.0
1182,DE_Coal,2030,10,6,6,0.325,0.0,0.0
1183,DE_Coal,2030,10,7,7,0.325,0.0,0.0
1184,DE_Coal,2030,10,8,8,0.325,0.0,0.0
1185,DE_Coal,2030,10,9,9,0.325,0.0,0.0
1186,DE_Coal,2030,10,10,10,0.325,0.0,0.0
1187,DE_Coal,2030,10,11,11,0.325,0.0,0.0
1188,DE_Coal,2030,10,12,12,0.325,0.0,0.0
1189,DE_Coal,2030,10,13,13,0.325,0.0,0.0
1190,DE_Coal,2030,10,14,14,0.325,0.0,0.0
1191,DE_Coal,2030,10,15,15,0.325,0.0,0.0
1192,DE_Coal,2030,10,16,16,0.325,0.0,0.0
1193,DE_Coal,2030,10,17,17,0.325,0.0,0.0
1194,DE_Coal,2030,10,18,18,0.325,0.0,0.0
1195,DE_Coal,2030,10,19,19,0.325,0.0,0.0
1196,DE_Coal,2030,10,20,20,0.325,0.0,0.0
1197,DE_Coal,2030,10,21,21,0.325,0.0,0.0
1198,DE_Coal,2030,10,22,22,0.325,0.0,0.0
1199,DE_Coal,2030,10,23,23,0.325,0.0,0.0
1200,DE_Coal,2030,10,24,24,0.325,0.0,0.0
1201,DE_Nuclear,2030,1,1,1,0.5,0.0,0.0
1202,DE_Nuclear,2030,1,2,2,0.5,0.0,0.0
1203,DE_Nuclear,2030,1,3,3,0.5,0.0,0.0
1204,DE_Nuclear,2030,1,4,4,0.5,0.0,0.0
1205,DE_Nuclear,2030,1,5,5,0.5,0.0,0.0
1206,DE_Nuclear,2030,1,6,6,0.5,0.0,0.0
1207,DE_Nuclear,2030,1,7,7,0.5,0.0,0.0
1208,DE_Nuclear,2030,1,8,8,0.5,0.0,0.0
1209,DE_Nuclear,2030,1,9,9,0.5,0.0,0.0
1210,DE_Nuclear,2030,1,10,10,0.5,0.0,0.0
1211,DE_Nuclear,2030,1,11,11,0.5,0.0,0.0
1212,DE_Nuclear,2030,1,12,12,0.5,0.0,0.0
1213,DE_Nuclear,2030,1,13,13,0.5,0.0,0.0
1214,DE_Nuclear,2030,1,14,14,0.5,0.0,0.0
1215,DE_Nuclear,2030,1,15,15,0.5,0.0,0.0
1216,DE_Nuclear,2030,1,16,16,0.5,0.0,0.0
1217,DE_Nuclear,2030,1,17,17,0.5,0.0,0.0
1218,DE_Nuclear,2030,1,18,18,0.5,0.0,0.0
1219,DE_Nuclear,2030,1,19,19,0.5,0.0,0.0
1220,DE_Nuclear,2030,1,20,20,0.5,0.0,0.0
1221,DE_Nuclear,2030,1,21,21,0.5,0.0,0.0
1222,DE_Nuclear,2030,1,22,22,0.5,0.0,0.0
1223,DE_Nuclear,2030,1,23,23,0.5,0.0,0.0
1224,DE_Nuclear,2030,1,24,24,0.5,0.0,0.0
1225,DE_Nuclear,2030,2,1,1,0.5,0.0,0.0
1226,DE_Nuclear,2030,2,2,2,0.5,0.0,0.0
1227,DE_Nuclear,2030,2,3,3,0.5,0.0,0.0
1228,DE_Nuclear,2030,2,4,4,0.5,0.0,0.0
1229,DE_Nuclear,2030,2,5,5,0.5,0.0,0.0
1230,DE_Nuclear,2030,2,6,6,0.5,0.0,0.0
1231,DE_Nuclear,2030,2,7,7,0.5,0.0,0.0
1232,DE_Nuclear,2030,2,8,8,0.5,0.0,0.0
1233,DE_Nuclear,2030,2,9,9,0.5,0.0,0.0
1234,DE_Nuclear,2030,2,10,10,0.5,0.0,0.0
1235,DE_Nuclear,2030,2,11,11,0.5,0.0,0.0
1236,DE_Nuclear,2030,2,12,12,0.5,0.0,0.0
1237,DE_Nuclear,2030,2,13,13,0.5,0.0,0.0
1238,DE_Nuclear,2030,2,14,14,0.5,0.0,0.0
1239,DE_Nuclear,2030,2,15,15,0.5,0.0,0.0
1240,DE_Nuclear,2030,2,16,16,0.5,0.0,0.0
1241,DE_Nuclear,2030,2,17,17,0.5,0.0,0.0
1242,DE_Nuclear,2030,2,18,18,0.5,0.0,0.0
1243,DE_Nuclear,2030,2,19,19,0.5,0.0,0.0
1244,DE_Nuclear,2030,2,20,20,0.5,0.0,0.0
1245,DE_Nuclear,2030,2,21,21,0.5,0.0,0.0
1246,DE_Nuclear,2030,2,22,22,0.5,0.0,0.0
1247,DE_Nuclear,2030,2,23,23,0.5,0.0,0.0
1248,DE_Nuclear,2030,2,24,24,0.5,0.0,0.0
1249,DE_Nuclear,2030,3,1,1,0.5,0.0,0.0
1250,DE_Nuclear,2030,3,2,2,0.5,0.0,0.0
1251,DE_Nuclear,2030,3,3,3,0.5,0.0,0.0
1252,DE_Nuclear,2030,3,4,4,0.5,0.0,0.0
1253,DE_Nuclear,2030,3,5,5,0.5,0.0,0.0
1254,DE_Nuclear,2030,3,6,6,0.5,0.0,0.0
1255,DE_Nuclear,2030,3,7,7,0.5,0.0,0.0
1256,DE_Nuclear,2030,3,8,8,0.5,0.0,0.0
1257,DE_Nuclear,2030,3,9,9,0.5,0.0,0.0
1258,DE_Nuclear,2030,3,10,10,0.5,0.0,0.0
1259,DE_Nuclear,2030,3,11,11,0.5,0.0,0.0
1260,DE_Nuclear,2030,3,12,12,0.5,0.0,0.0
1261,DE_Nuclear,2030,3,13,13,0.5,0.0,0.0
1262,DE_Nuclear,2030,3,14,14,0.5,0.0,0.0
1263,DE_Nuclear,2030,3,15,15,0.5,0.0,0.0
1264,DE_Nuclear,2030,3,16,16,0.5,0.0,0.0
1265,DE_Nuclear,2030,3,17,17,0.5,0.0,0.0
1266,DE_Nuclear,2030,3,18,18,0.5,0.0,0.0
1267,DE_Nuclear,2030,3,19,19,0.5,0.0,0.0
1268,DE_Nuclear,2030,3,20,20,0.5,0.0,0.0
1269,DE_Nuclear,2030,3,21,21,0.5,0.0,0.0
1270,DE_Nuclear,2030,3,22,22,0.5,0.0,0.0
1271,DE_Nuclear,2030,3,23,23,0.5,0.0,0.0
1272,DE_Nuclear,2030,3,24,24,0.5,0.0,0.0
1273,DE_Nuclear,2030,4,1,1,0.5,0.0,0.0
1274,DE_Nuclear,2030,4,2,2,0.5,0.0,0.0
1275,DE_Nuclear,2030,4,3,3,0.5,0.0,0.0
1276,DE_Nuclear,2030,4,4,4,0.5,0.0,0.0
1277,DE_Nuclear,2030,4,5,5,0.5,0.0,0.0
1278,DE_Nuclear,2030,4,6,6,0.5,0.0,0.0
1279,DE_Nuclear,2030,4,7,7,0.5,0.0,0.0
1280,DE_Nuclear,2030,4,8,8,0.5,0.0,0.0
1281,DE_Nuclear,2030,4,9,9,0.5,0.0,0.0
1282,DE_Nuclear,2030,4,10,10,0.5,0.0,0.0
1283,DE_Nuclear,2030,4,11,11,0.5,0.0,0.0
1284,DE_Nuclear,2030,4,12,12,0.5,0.0,0.0
1285,DE_Nuclear,2030,4,13,13,0.5,0.0,0.0
1286,DE_Nuclear,2030,4,14,14,0.5,0.0,0.0
1287,DE_Nuclear,2030,4,15,15,0.5,0.0,0.0
1288,DE_Nuclear,2030,4,16,16,0.5,0.0,0.0
1289,DE_Nuclear,2030,4,17,17,0.5,0.0,0.0
1290,DE_Nuclear,2030,4,18,18,0.5,0.0,0.0
1291,DE_Nuclear,2030,4,19,19,0.5,0.0,0.0
1292,DE_Nuclear,2030,4,20,20,0.5,0.0,0.0
1293,DE_Nuclear,2030,4,21,21,0.5,0.0,0.0
1294,DE_Nuclear,2030,4,22,22,0.5,0.0,0.0
1295,DE_Nuclear,2030,4,23,23,0.5,0.0,0.0
1296,DE_Nuclear,2030,4,24,24,0.5,0.0,0.0
1297,DE_Nuclear,2030,5,1,1,0.5,0.0,0.0
1298,DE_Nuclear,2030,5,2,2,0.5,0.0,0.0
1299,DE_Nuclear,2030,5,3,3,0.5,0.0,0.0
1300,DE_Nuclear,2030,5,4,4,0.5,0.0,0.0
1301,DE_Nuclear,2030,5,5,5,0.5,0.0,0.0
1302,DE_Nuclear,2030,5,6,6,0.5,0.0,0.0
1303,DE_Nuclear,2030,5,7,7,0.5,0.0,0.0
1304,DE_Nuclear,2030,5,8,8,0.5,0.0,0.0
1305,DE_Nuclear,2030,5,9,9,0.5,0.0,0.0
1306,DE_Nuclear,2030,5,10,10,0.5,0.0,0.0
1307,DE_Nuclear,2030,5,11,11,0.5,0.0,0.0
1308,DE_Nuclear,2030,5,12,12,0.5,0.0,0.0
1309,DE_Nuclear,2030,5,13,13,0.5,0.0,0.0
1310,DE_Nuclear,2030,5,14,14,0.5,0.0,0.0
1311,DE_Nuclear,2030,5,15,15,0.5,0.0,0.0
1312,DE_Nuclear,2030,5,16,16,0.5,0.0,0.0
1313,DE_Nuclear,2030,5,17,17,0.5,0.0,0.0
1314,DE_Nuclear,2030,5,18,18,0.5,0.0,0.0
1315,DE_Nuclear,2030,5,19,19,0.5,0.0,0.0
1316,DE_Nuclear,2030,5,20,20,0.5,0.0,0.0
1317,DE_Nuclear,2030,5,21,21,0.5,0.0,0.0
1318,DE_Nuclear,2030,5,22,22,0.5,0.0,0.0
1319,DE_Nuclear,2030,5,23,23,0.5,0.0,0.0
1320,DE_Nuclear,2030,5,24,24,0.5,0.0,0.0
1321,DE_Nuclear,2030,6,1,1,0.5,0.0,0.0
