id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
1096,DE_OCGT,2030,7,7,8,true,80.0
1097,DE_OCGT,2030,7,9,10,true,80.0
1098,DE_OCGT,2030,7,11,12,true,80.0
1099,DE_OCGT,2030,7,13,14,true,14.0
1100,DE_OCGT,2030,7,15,16,true,46.0
1101,DE_OCGT,2030,7,17,18,true,80.0
1102,DE_OCGT,2030,7,19,20,true,80.0
1103,DE_OCGT,2030,7,21,22,true,80.0
1104,DE_OCGT,2030,7,23,24,true,16.0
1105,DE_OCGT,2030,8,1,2,true,-0.0
1106,DE_OCGT,2030,8,3,4,true,-0.0
1107,DE_OCGT,2030,8,5,6,true,-0.0
1108,DE_OCGT,2030,8,7,8,true,-0.0
1109,DE_OCGT,2030,8,9,10,true,-0.0
1110,DE_OCGT,2030,8,11,12,true,-0.0
1111,DE_OCGT,2030,8,13,14,true,-0.0
1112,DE_OCGT,2030,8,15,16,true,0.0
1113,DE_OCGT,2030,8,17,18,true,-0.0
1114,DE_OCGT,2030,8,19,20,true,-0.0
1115,DE_OCGT,2030,8,21,22,true,-0.0
1116,DE_OCGT,2030,8,23,24,true,-0.0
1117,DE_OCGT,2030,9,1,2,true,0.0
1118,DE_OCGT,2030,9,3,4,true,-0.0
1119,DE_OCGT,2030,9,5,6,true,-0.0
1120,DE_OCGT,2030,9,7,8,true,-0.0
1121,DE_OCGT,2030,9,9,10,true,0.0
1122,DE_OCGT,2030,9,11,12,true,-0.0
1123,DE_OCGT,2030,9,13,14,true,-0.0
1124,DE_OCGT,2030,9,15,16,true,-0.0
1125,DE_OCGT,2030,9,17,18,true,-0.0
1126,DE_OCGT,2030,9,19,20,true,-0.0
1127,DE_OCGT,2030,9,21,22,true,0.0
1128,DE_OCGT,2030,9,23,24,true,-0.0
1129,DE_OCGT,2030,10,1,2,true,80.0
1130,DE_OCGT,2030,10,3,4,true,80.0
1131,DE_OCGT,2030,10,5,6,true,80.0
1132,DE_OCGT,2030,10,7,8,true,63.0
1133,DE_OCGT,2030,10,9,10,true,53.0
1134,DE_OCGT,2030,10,11,12,true,80.0
1135,DE_OCGT,2030,10,13,14,true,80.0
1136,DE_OCGT,2030,10,15,16,true,80.0
1137,DE_OCGT,2030,10,17,18,true,80.0
1138,DE_OCGT,2030,10,19,20,true,80.0
1139,DE_OCGT,2030,10,21,22,true,80.0
1140,DE_OCGT,2030,10,23,24,true,80.0
1141,FR_CCGT,2030,1,1,2,true,-0.0
1142,FR_CCGT,2030,1,3,4,true,-0.0
1143,FR_CCGT,2030,1,5,6,true,19.0
1144,FR_CCGT,2030,1,7,8,true,19.0
1145,FR_CCGT,2030,1,9,10,true,19.0
1146,FR_CCGT,2030,1,11,12,true,19.0
1147,FR_CCGT,2030,1,13,14,true,6.0
1148,FR_CCGT,2030,1,15,16,true,-0.0
1149,FR_CCGT,2030,1,17,18,true,7.0
1150,FR_CCGT,2030,1,19,20,true,19.0
1151,FR_CCGT,2030,1,21,22,true,19.0
1152,FR_CCGT,2030,1,23,24,true,-0.0
1153,FR_CCGT,2030,2,1,2,true,0.0
1154,FR_CCGT,2030,2,3,4,true,-0.0
1155,FR_CCGT,2030,2,5,6,true,0.0
1156,FR_CCGT,2030,2,7,8,true,-0.0
1157,FR_CCGT,2030,2,9,10,true,-0.0
1158,FR_CCGT,2030,2,11,12,true,0.0
1159,FR_CCGT,2030,2,13,14,true,0.0
1160,FR_CCGT,2030,2,15,16,true,0.0
1161,FR_CCGT,2030,2,17,18,true,0.0
1162,FR_CCGT,2030,2,19,20,true,-0.0
1163,FR_CCGT,2030,2,21,22,true,-0.0
1164,FR_CCGT,2030,2,23,24,true,-0.0
1165,FR_CCGT,2030,3,1,2,true,-0.0
1166,FR_CCGT,2030,3,3,4,true,-0.0
1167,FR_CCGT,2030,3,5,6,true,-0.0
1168,FR_CCGT,2030,3,7,8,true,-0.0
1169,FR_CCGT,2030,3,9,10,true,-0.0
1170,FR_CCGT,2030,3,11,12,true,0.0
1171,FR_CCGT,2030,3,13,14,true,-0.0
1172,FR_CCGT,2030,3,15,16,true,-0.0
1173,FR_CCGT,2030,3,17,18,true,6.0
1174,FR_CCGT,2030,3,19,20,true,-0.0
1175,FR_CCGT,2030,3,21,22,true,7.0
1176,FR_CCGT,2030,3,23,24,true,-0.0
1177,FR_CCGT,2030,4,1,2,true,-0.0
1178,FR_CCGT,2030,4,3,4,true,-0.0
1179,FR_CCGT,2030,4,5,6,true,-0.0
1180,FR_CCGT,2030,4,7,8,true,-0.0
1181,FR_CCGT,2030,4,9,10,true,-0.0
1182,FR_CCGT,2030,4,11,12,true,-0.0
1183,FR_CCGT,2030,4,13,14,true,-0.0
1184,FR_CCGT,2030,4,15,16,true,-0.0
1185,FR_CCGT,2030,4,17,18,true,-0.0
1186,FR_CCGT,2030,4,19,20,true,-0.0
1187,FR_CCGT,2030,4,21,22,true,-0.0
1188,FR_CCGT,2030,4,23,24,true,-0.0
1189,FR_CCGT,2030,5,1,2,true,-0.0
1190,FR_CCGT,2030,5,3,4,true,0.0
1191,FR_CCGT,2030,5,5,6,true,-0.0
1192,FR_CCGT,2030,5,7,8,true,-0.0
1193,FR_CCGT,2030,5,9,10,true,-0.0
1194,FR_CCGT,2030,5,11,12,true,-0.0
1195,FR_CCGT,2030,5,13,14,true,-0.0
1196,FR_CCGT,2030,5,15,16,true,-0.0
1197,FR_CCGT,2030,5,17,18,true,-0.0
1198,FR_CCGT,2030,5,19,20,true,-0.0
1199,FR_CCGT,2030,5,21,22,true,-0.0
1200,FR_CCGT,2030,5,23,24,true,-0.0
1201,FR_CCGT,2030,6,1,2,true,-0.0
1202,FR_CCGT,2030,6,3,4,true,-0.0
1203,FR_CCGT,2030,6,5,6,true,-0.0
1204,FR_CCGT,2030,6,7,8,true,-0.0
1205,FR_CCGT,2030,6,9,10,true,8.0
1206,FR_CCGT,2030,6,11,12,true,-0.0
1207,FR_CCGT,2030,6,13,14,true,-0.0
1208,FR_CCGT,2030,6,15,16,true,-0.0
1209,FR_CCGT,2030,6,17,18,true,-0.0
1210,FR_CCGT,2030,6,19,20,true,-0.0
1211,FR_CCGT,2030,6,21,22,true,7.0
1212,FR_CCGT,2030,6,23,24,true,-0.0
1213,FR_CCGT,2030,7,1,2,true,0.0
1214,FR_CCGT,2030,7,3,4,true,3.0
1215,FR_CCGT,2030,7,5,6,true,19.0
1216,FR_CCGT,2030,7,7,8,true,19.0
1217,FR_CCGT,2030,7,9,10,true,19.0
1218,FR_CCGT,2030,7,11,12,true,19.0
1219,FR_CCGT,2030,7,13,14,true,19.0
1220,FR_CCGT,2030,7,15,16,true,19.0
1221,FR_CCGT,2030,7,17,18,true,19.0
1222,FR_CCGT,2030,7,19,20,true,19.0
1223,FR_CCGT,2030,7,21,22,true,19.0
1224,FR_CCGT,2030,7,23,24,true,19.0
1225,FR_CCGT,2030,8,1,2,true,-0.0
1226,FR_CCGT,2030,8,3,4,true,-0.0
1227,FR_CCGT,2030,8,5,6,true,-0.0
1228,FR_CCGT,2030,8,7,8,true,-0.0
1229,FR_CCGT,2030,8,9,10,true,-0.0
1230,FR_CCGT,2030,8,11,12,true,-0.0
1231,FR_CCGT,2030,8,13,14,true,-0.0
1232,FR_CCGT,2030,8,15,16,true,-0.0
1233,FR_CCGT,2030,8,17,18,true,-0.0
1234,FR_CCGT,2030,8,19,20,true,-0.0
1235,FR_CCGT,2030,8,21,22,true,-0.0
1236,FR_CCGT,2030,8,23,24,true,-0.0
1237,FR_CCGT,2030,9,1,2,true,-0.0
1238,FR_CCGT,2030,9,3,4,true,0.0
1239,FR_CCGT,2030,9,5,6,true,-0.0
1240,FR_CCGT,2030,9,7,8,true,0.0
1241,FR_CCGT,2030,9,9,10,true,-0.0
1242,FR_CCGT,2030,9,11,12,true,-0.0
1243,FR_CCGT,2030,9,13,14,true,-0.0
1244,FR_CCGT,2030,9,15,16,true,0.0
1245,FR_CCGT,2030,9,17,18,true,0.0
1246,FR_CCGT,2030,9,19,20,true,0.0
1247,FR_CCGT,2030,9,21,22,true,7.0
1248,FR_CCGT,2030,9,23,24,true,0.0
1249,FR_CCGT,2030,10,1,2,true,5.0
1250,FR_CCGT,2030,10,3,4,true,0.0
1251,FR_CCGT,2030,10,5,6,true,0.0
1252,FR_CCGT,2030,10,7,8,true,8.0
1253,FR_CCGT,2030,10,9,10,true,4.0
1254,FR_CCGT,2030,10,11,12,true,19.0
1255,FR_CCGT,2030,10,13,14,true,6.0
1256,FR_CCGT,2030,10,15,16,true,-0.0
1257,FR_CCGT,2030,10,17,18,true,5.0
1258,FR_CCGT,2030,10,19,20,true,0.0
1259,FR_CCGT,2030,10,21,22,true,15.0
1260,FR_CCGT,2030,10,23,24,true,-0.0
1261,FR_Coal,2030,1,1,3,true,11.0
1262,FR_Coal,2030,1,4,6,true,11.0
1263,FR_Coal,2030,1,7,9,true,11.0
1264,FR_Coal,2030,1,10,12,true,11.0
1265,FR_Coal,2030,1,13,15,true,11.0
1266,FR_Coal,2030,1,16,18,true,11.0
1267,FR_Coal,2030,1,19,21,true,11.0
1268,FR_Coal,2030,1,22,24,true,11.0
1269,FR_Coal,2030,2,1,3,true,-0.0
1270,FR_Coal,2030,2,4,6,true,-0.0
1271,FR_Coal,2030,2,7,9,true,-0.0
1272,FR_Coal,2030,2,10,12,true,-0.0
1273,FR_Coal,2030,2,13,15,true,-0.0
1274,FR_Coal,2030,2,16,18,true,-0.0
1275,FR_Coal,2030,2,19,21,true,-0.0
1276,FR_Coal,2030,2,22,24,true,-0.0
1277,FR_Coal,2030,3,1,3,true,1.0
1278,FR_Coal,2030,3,4,6,true,1.0
1279,FR_Coal,2030,3,7,9,true,1.0
1280,FR_Coal,2030,3,10,12,true,1.0
1281,FR_Coal,2030,3,13,15,true,1.0
1282,FR_Coal,2030,3,16,18,true,1.0
1283,FR_Coal,2030,3,19,21,true,1.0
1284,FR_Coal,2030,3,22,24,true,1.0
1285,FR_Coal,2030,4,1,3,true,0.0
1286,FR_Coal,2030,4,4,6,true,0.0
1287,FR_Coal,2030,4,7,9,true,-0.0
1288,FR_Coal,2030,4,10,12,true,-0.0
1289,FR_Coal,2030,4,13,15,true,-0.0
1290,FR_Coal,2030,4,16,18,true,-0.0
1291,FR_Coal,2030,4,19,21,true,-0.0
1292,FR_Coal,2030,4,22,24,true,0.0
1293,FR_Coal,2030,5,1,3,true,-0.0
1294,FR_Coal,2030,5,4,6,true,-0.0
1295,FR_Coal,2030,5,7,9,true,-0.0
1296,FR_Coal,2030,5,10,12,true,-0.0
1297,FR_Coal,2030,5,13,15,true,-0.0
1298,FR_Coal,2030,5,16,18,true,-0.0
1299,FR_Coal,2030,5,19,21,true,-0.0
1300,FR_Coal,2030,5,22,24,true,-0.0
1301,FR_Coal,2030,6,1,3,true,-0.0
1302,FR_Coal,2030,6,4,6,true,-0.0
1303,FR_Coal,2030,6,7,9,true,-0.0
1304,FR_Coal,2030,6,10,12,true,-0.0
1305,FR_Coal,2030,6,13,15,true,-0.0
1306,FR_Coal,2030,6,16,18,true,-0.0
1307,FR_Coal,2030,6,19,21,true,-0.0
1308,FR_Coal,2030,6,22,24,true,-0.0
1309,FR_Coal,2030,7,1,3,true,11.0
1310,FR_Coal,2030,7,4,6,true,11.0
1311,FR_Coal,2030,7,7,9,true,11.0
1312,FR_Coal,2030,7,10,12,true,11.0
1313,FR_Coal,2030,7,13,15,true,11.0
1314,FR_Coal,2030,7,16,18,true,11.0
1315,FR_Coal,2030,7,19,21,true,11.0
1316,FR_Coal,2030,7,22,24,true,11.0
1317,FR_Coal,2030,8,1,3,true,-0.0
1318,FR_Coal,2030,8,4,6,true,-0.0
1319,FR_Coal,2030,8,7,9,true,-0.0
1320,FR_Coal,2030,8,10,12,true,-0.0
1321,FR_Coal,2030,8,13,15,true,-0.0
1322,FR_Coal,2030,8,16,18,true,-0.0
1323,FR_Coal,2030,8,19,21,true,-0.0
1324,FR_Coal,2030,8,22,24,true,-0.0
1325,FR_Coal,2030,9,1,3,true,0.0
1326,FR_Coal,2030,9,4,6,true,0.0
1327,FR_Coal,2030,9,7,9,true,0.0
1328,FR_Coal,2030,9,10,12,true,0.0
1329,FR_Coal,2030,9,13,15,true,1.0
1330,FR_Coal,2030,9,16,18,true,2.0
1331,FR_Coal,2030,9,19,21,true,3.0
1332,FR_Coal,2030,9,22,24,true,4.0
1333,FR_Coal,2030,10,1,3,true,11.0
1334,FR_Coal,2030,10,4,6,true,11.0
1335,FR_Coal,2030,10,7,9,true,11.0
1336,FR_Coal,2030,10,10,12,true,11.0
1337,FR_Coal,2030,10,13,15,true,11.0
1338,FR_Coal,2030,10,16,18,true,11.0
1339,FR_Coal,2030,10,19,21,true,11.0
1340,FR_Coal,2030,10,22,24,true,11.0
1341,FR_Nuclear,2030,1,1,4,true,0.0
1342,FR_Nuclear,2030,1,5,8,true,0.0
1343,FR_Nuclear,2030,1,9,12,true,0.0
1344,FR_Nuclear,2030,1,13,16,true,0.0
1345,FR_Nuclear,2030,1,17,20,true,0.0
1346,FR_Nuclear,2030,1,21,24,true,0.0
1347,FR_Nuclear,2030,2,1,4,true,0.0
1348,FR_Nuclear,2030,2,5,8,true,0.0
1349,FR_Nuclear,2030,2,9,12,true,0.0
1350,FR_Nuclear,2030,2,13,16,true,0.0
1351,FR_Nuclear,2030,2,17,20,true,0.0
1352,FR_Nuclear,2030,2,21,24,true,0.0
1353,FR_Nuclear,2030,3,1,4,true,0.0
1354,FR_Nuclear,2030,3,5,8,true,0.0
1355,FR_Nuclear,2030,3,9,12,true,0.0
1356,FR_Nuclear,2030,3,13,16,true,0.0
1357,FR_Nuclear,2030,3,17,20,true,0.0
1358,FR_Nuclear,2030,3,21,24,true,0.0
1359,FR_Nuclear,2030,4,1,4,true,0.0
1360,FR_Nuclear,2030,4,5,8,true,0.0
1361,FR_Nuclear,2030,4,9,12,true,0.0
1362,FR_Nuclear,2030,4,13,16,true,0.0
1363,FR_Nuclear,2030,4,17,20,true,0.0
1364,FR_Nuclear,2030,4,21,24,true,0.0
1365,FR_Nuclear,2030,5,1,4,true,0.0
1366,FR_Nuclear,2030,5,5,8,true,0.0
1367,FR_Nuclear,2030,5,9,12,true,0.0
1368,FR_Nuclear,2030,5,13,16,true,0.0
1369,FR_Nuclear,2030,5,17,20,true,0.0
1370,FR_Nuclear,2030,5,21,24,true,0.0
1371,FR_Nuclear,2030,6,1,4,true,0.0
1372,FR_Nuclear,2030,6,5,8,true,0.0
1373,FR_Nuclear,2030,6,9,12,true,0.0
1374,FR_Nuclear,2030,6,13,16,true,0.0
1375,FR_Nuclear,2030,6,17,20,true,0.0
1376,FR_Nuclear,2030,6,21,24,true,0.0
1377,FR_Nuclear,2030,7,1,4,true,0.0
1378,FR_Nuclear,2030,7,5,8,true,0.0
1379,FR_Nuclear,2030,7,9,12,true,0.0
1380,FR_Nuclear,2030,7,13,16,true,0.0
1381,FR_Nuclear,2030,7,17,20,true,0.0
1382,FR_Nuclear,2030,7,21,24,true,0.0
1383,FR_Nuclear,2030,8,1,4,true,0.0
1384,FR_Nuclear,2030,8,5,8,true,0.0
1385,FR_Nuclear,2030,8,9,12,true,0.0
1386,FR_Nuclear,2030,8,13,16,true,0.0
1387,FR_Nuclear,2030,8,17,20,true,0.0
1388,FR_Nuclear,2030,8,21,24,true,0.0
1389,FR_Nuclear,2030,9,1,4,true,0.0
1390,FR_Nuclear,2030,9,5,8,true,0.0
1391,FR_Nuclear,2030,9,9,12,true,0.0
1392,FR_Nuclear,2030,9,13,16,true,0.0
1393,FR_Nuclear,2030,9,17,20,true,0.0
1394,FR_Nuclear,2030,9,21,24,true,0.0
1395,FR_Nuclear,2030,10,1,4,true,0.0
1396,FR_Nuclear,2030,10,5,8,true,0.0
1397,FR_Nuclear,2030,10,9,12,true,0.0
1398,FR_Nuclear,2030,10,13,16,true,0.0
1399,FR_Nuclear,2030,10,17,20,true,0.0
1400,FR_Nuclear,2030,10,21,24,true,0.0
1401,FR_OCGT,2030,1,1,2,true,-0.0
1402,FR_OCGT,2030,1,3,4,true,-0.0
1403,FR_OCGT,2030,1,5,6,true,-0.0
1404,FR_OCGT,2030,1,7,8,true,-0.0
1405,FR_OCGT,2030,1,9,10,true,-0.0
1406,FR_OCGT,2030,1,11,12,true,-0.0
1407,FR_OCGT,2030,1,13,14,true,-0.0
1408,FR_OCGT,2030,1,15,16,true,-0.0
1409,FR_OCGT,2030,1,17,18,true,-0.0
1410,FR_OCGT,2030,1,19,20,true,-0.0
1411,FR_OCGT,2030,1,21,22,true,-0.0
1412,FR_OCGT,2030,1,23,24,true,-0.0
1413,FR_OCGT,2030,2,1,2,true,-0.0
1414,FR_OCGT,2030,2,3,4,true,-0.0
1415,FR_OCGT,2030,2,5,6,true,-0.0
1416,FR_OCGT,2030,2,7,8,true,-0.0
1417,FR_OCGT,2030,2,9,10,true,-0.0
1418,FR_OCGT,2030,2,11,12,true,-0.0
1419,FR_OCGT,2030,2,13,14,true,-0.0
1420,FR_OCGT,2030,2,15,16,true,-0.0
1421,FR_OCGT,2030,2,17,18,true,-0.0
1422,FR_OCGT,2030,2,19,20,true,-0.0
1423,FR_OCGT,2030,2,21,22,true,-0.0
1424,FR_OCGT,2030,2,23,24,true,-0.0
1425,FR_OCGT,2030,3,1,2,true,-0.0
1426,FR_OCGT,2030,3,3,4,true,-0.0
1427,FR_OCGT,2030,3,5,6,true,-0.0
1428,FR_OCGT,2030,3,7,8,true,-0.0
1429,FR_OCGT,2030,3,9,10,true,-0.0
1430,FR_OCGT,2030,3,11,12,true,-0.0
1431,FR_OCGT,2030,3,13,14,true,-0.0
1432,FR_OCGT,2030,3,15,16,true,-0.0
1433,FR_OCGT,2030,3,17,18,true,-0.0
1434,FR_OCGT,2030,3,19,20,true,-0.0
1435,FR_OCGT,2030,3,21,22,true,-0.0
1436,FR_OCGT,2030,3,23,24,true,-0.0
1437,FR_OCGT,2030,4,1,2,true,-0.0
1438,FR_OCGT,2030,4,3,4,true,-0.0
1439,FR_OCGT,2030,4,5,6,true,-0.0
1440,FR_OCGT,2030,4,7,8,true,-0.0
1441,FR_OCGT,2030,4,9,10,true,-0.0
1442,FR_OCGT,2030,4,11,12,true,-0.0
1443,FR_OCGT,2030,4,13,14,true,-0.0
1444,FR_OCGT,2030,4,15,16,true,-0.0
1445,FR_OCGT,2030,4,17,18,true,-0.0
1446,FR_OCGT,2030,4,19,20,true,-0.0
1447,FR_OCGT,2030,4,21,22,true,-0.0
1448,FR_OCGT,2030,4,23,24,true,-0.0
1449,FR_OCGT,2030,5,1,2,true,-0.0
1450,FR_OCGT,2030,5,3,4,true,-0.0
1451,FR_OCGT,2030,5,5,6,true,-0.0
1452,FR_OCGT,2030,5,7,8,true,-0.0
1453,FR_OCGT,2030,5,9,10,true,-0.0
1454,FR_OCGT,2030,5,11,12,true,-0.0
1455,FR_OCGT,2030,5,13,14,true,-0.0
1456,FR_OCGT,2030,5,15,16,true,-0.0
1457,FR_OCGT,2030,5,17,18,true,-0.0
1458,FR_OCGT,2030,5,19,20,true,-0.0
1459,FR_OCGT,2030,5,21,22,true,-0.0
1460,FR_OCGT,2030,5,23,24,true,-0.0
1461,FR_OCGT,2030,6,1,2,true,-0.0
1462,FR_OCGT,2030,6,3,4,true,-0.0
1463,FR_OCGT,2030,6,5,6,true,-0.0
1464,FR_OCGT,2030,6,7,8,true,-0.0
1465,FR_OCGT,2030,6,9,10,true,-0.0
1466,FR_OCGT,2030,6,11,12,true,-0.0
1467,FR_OCGT,2030,6,13,14,true,-0.0
1468,FR_OCGT,2030,6,15,16,true,-0.0
1469,FR_OCGT,2030,6,17,18,true,-0.0
1470,FR_OCGT,2030,6,19,20,true,-0.0
1471,FR_OCGT,2030,6,21,22,true,-0.0
1472,FR_OCGT,2030,6,23,24,true,-0.0
1473,FR_OCGT,2030,7,1,2,true,-0.0
1474,FR_OCGT,2030,7,3,4,true,-0.0
1475,FR_OCGT,2030,7,5,6,true,-0.0
1476,FR_OCGT,2030,7,7,8,true,-0.0
1477,FR_OCGT,2030,7,9,10,true,-0.0
1478,FR_OCGT,2030,7,11,12,true,-0.0
1479,FR_OCGT,2030,7,13,14,true,-0.0
1480,FR_OCGT,2030,7,15,16,true,-0.0
1481,FR_OCGT,2030,7,17,18,true,-0.0
1482,FR_OCGT,2030,7,19,20,true,-0.0
1483,FR_OCGT,2030,7,21,22,true,-0.0
1484,FR_OCGT,2030,7,23,24,true,-0.0
1485,FR_OCGT,2030,8,1,2,true,-0.0
1486,FR_OCGT,2030,8,3,4,true,-0.0
1487,FR_OCGT,2030,8,5,6,true,-0.0
1488,FR_OCGT,2030,8,7,8,true,-0.0
1489,FR_OCGT,2030,8,9,10,true,-0.0
1490,FR_OCGT,2030,8,11,12,true,-0.0
1491,FR_OCGT,2030,8,13,14,true,-0.0
1492,FR_OCGT,2030,8,15,16,true,-0.0
1493,FR_OCGT,2030,8,17,18,true,-0.0
1494,FR_OCGT,2030,8,19,20,true,-0.0
1495,FR_OCGT,2030,8,21,22,true,-0.0
1496,FR_OCGT,2030,8,23,24,true,-0.0
1497,FR_OCGT,2030,9,1,2,true,-0.0
1498,FR_OCGT,2030,9,3,4,true,-0.0
1499,FR_OCGT,2030,9,5,6,true,-0.0
1500,FR_OCGT,2030,9,7,8,true,-0.0
1501,FR_OCGT,2030,9,9,10,true,-0.0
1502,FR_OCGT,2030,9,11,12,true,-0.0
1503,FR_OCGT,2030,9,13,14,true,-0.0
1504,FR_OCGT,2030,9,15,16,true,-0.0
1505,FR_OCGT,2030,9,17,18,true,-0.0
1506,FR_OCGT,2030,9,19,20,true,-0.0
1507,FR_OCGT,2030,9,21,22,true,-0.0
1508,FR_OCGT,2030,9,23,24,true,-0.0
1509,FR_OCGT,2030,10,1,2,true,-0.0
1510,FR_OCGT,2030,10,3,4,true,-0.0
1511,FR_OCGT,2030,10,5,6,true,-0.0
1512,FR_OCGT,2030,10,7,8,true,-0.0
1513,FR_OCGT,2030,10,9,10,true,-0.0
1514,FR_OCGT,2030,10,11,12,true,-0.0
1515,FR_OCGT,2030,10,13,14,true,-0.0
1516,FR_OCGT,2030,10,15,16,true,-0.0
1517,FR_OCGT,2030,10,17,18,true,-0.0
1518,FR_OCGT,2030,10,19,20,true,-0.0
1519,FR_OCGT,2030,10,21,22,true,-0.0
1520,FR_OCGT,2030,10,23,24,true,-0.0
1521,LU_CCGT,2030,1,1,2,true,-0.0
1522,LU_CCGT,2030,1,3,4,true,-0.0
1523,LU_CCGT,2030,1,5,6,true,-0.0
1524,LU_CCGT,2030,1,7,8,true,-0.0
1525,LU_CCGT,2030,1,9,10,true,1.0
1526,LU_CCGT,2030,1,11,12,true,1.0
1527,LU_CCGT,2030,1,13,14,true,-0.0
1528,LU_CCGT,2030,1,15,16,true,-0.0
1529,LU_CCGT,2030,1,17,18,true,1.0
1530,LU_CCGT,2030,1,19,20,true,1.0
1531,LU_CCGT,2030,1,21,22,true,1.0
1532,LU_CCGT,2030,1,23,24,true,-0.0
1533,LU_CCGT,2030,2,1,2,true,0.0
1534,LU_CCGT,2030,2,3,4,true,0.0
1535,LU_CCGT,2030,2,5,6,true,0.0
1536,LU_CCGT,2030,2,7,8,true,0.0
1537,LU_CCGT,2030,2,9,10,true,0.0
1538,LU_CCGT,2030,2,11,12,true,0.0
1539,LU_CCGT,2030,2,13,14,true,0.0
1540,LU_CCGT,2030,2,15,16,true,0.0
1541,LU_CCGT,2030,2,17,18,true,0.0
1542,LU_CCGT,2030,2,19,20,true,0.0
1543,LU_CCGT,2030,2,21,22,true,0.0
1544,LU_CCGT,2030,2,23,24,true,0.0
1545,LU_CCGT,2030,3,1,2,true,-0.0
1546,LU_CCGT,2030,3,3,4,true,-0.0
1547,LU_CCGT,2030,3,5,6,true,-0.0
1548,LU_CCGT,2030,3,7,8,true,-0.0
1549,LU_CCGT,2030,3,9,10,true,-0.0
1550,LU_CCGT,2030,3,11,12,true,-0.0
1551,LU_CCGT,2030,3,13,14,true,-0.0
1552,LU_CCGT,2030,3,15,16,true,-0.0
1553,LU_CCGT,2030,3,17,18,true,-0.0
1554,LU_CCGT,2030,3,19,20,true,-0.0
1555,LU_CCGT,2030,3,21,22,true,0.0
1556,LU_CCGT,2030,3,23,24,true,-0.0
1557,LU_CCGT,2030,4,1,2,true,-0.0
1558,LU_CCGT,2030,4,3,4,true,-0.0
1559,LU_CCGT,2030,4,5,6,true,-0.0
1560,LU_CCGT,2030,4,7,8,true,-0.0
1561,LU_CCGT,2030,4,9,10,true,-0.0
1562,LU_CCGT,2030,4,11,12,true,-0.0
1563,LU_CCGT,2030,4,13,14,true,-0.0
1564,LU_CCGT,2030,4,15,16,true,-0.0
1565,LU_CCGT,2030,4,17,18,true,-0.0
1566,LU_CCGT,2030,4,19,20,true,-0.0
1567,LU_CCGT,2030,4,21,22,true,-0.0
1568,LU_CCGT,2030,4,23,24,true,-0.0
1569,LU_CCGT,2030,5,1,2,true,-0.0
1570,LU_CCGT,2030,5,3,4,true,-0.0
1571,LU_CCGT,2030,5,5,6,true,-0.0
1572,LU_CCGT,2030,5,7,8,true,-0.0
1573,LU_CCGT,2030,5,9,10,true,-0.0
1574,LU_CCGT,2030,5,11,12,true,-0.0
1575,LU_CCGT,2030,5,13,14,true,-0.0
1576,LU_CCGT,2030,5,15,16,true,-0.0
1577,LU_CCGT,2030,5,17,18,true,-0.0
1578,LU_CCGT,2030,5,19,20,true,-0.0
1579,LU_CCGT,2030,5,21,22,true,-0.0
1580,LU_CCGT,2030,5,23,24,true,-0.0
1581,LU_CCGT,2030,6,1,2,true,-0.0
1582,LU_CCGT,2030,6,3,4,true,-0.0
1583,LU_CCGT,2030,6,5,6,true,1.0
1584,LU_CCGT,2030,6,7,8,true,0.0
1585,LU_CCGT,2030,6,9,10,true,-0.0
1586,LU_CCGT,2030,6,11,12,true,-0.0
1587,LU_CCGT,2030,6,13,14,true,-0.0
1588,LU_CCGT,2030,6,15,16,true,-0.0
1589,LU_CCGT,2030,6,17,18,true,-0.0
1590,LU_CCGT,2030,6,19,20,true,-0.0
1591,LU_CCGT,2030,6,21,22,true,-0.0
1592,LU_CCGT,2030,6,23,24,true,-0.0
1593,LU_CCGT,2030,7,1,2,true,1.0
1594,LU_CCGT,2030,7,3,4,true,-0.0
1595,LU_CCGT,2030,7,5,6,true,1.0
1596,LU_CCGT,2030,7,7,8,true,1.0
1597,LU_CCGT,2030,7,9,10,true,1.0
1598,LU_CCGT,2030,7,11,12,true,1.0
1599,LU_CCGT,2030,7,13,14,true,1.0
1600,LU_CCGT,2030,7,15,16,true,1.0
1601,LU_CCGT,2030,7,17,18,true,1.0
1602,LU_CCGT,2030,7,19,20,true,1.0
1603,LU_CCGT,2030,7,21,22,true,1.0
1604,LU_CCGT,2030,7,23,24,true,1.0
1605,LU_CCGT,2030,8,1,2,true,-0.0
1606,LU_CCGT,2030,8,3,4,true,-0.0
1607,LU_CCGT,2030,8,5,6,true,-0.0
1608,LU_CCGT,2030,8,7,8,true,-0.0
1609,LU_CCGT,2030,8,9,10,true,-0.0
1610,LU_CCGT,2030,8,11,12,true,-0.0
1611,LU_CCGT,2030,8,13,14,true,-0.0
1612,LU_CCGT,2030,8,15,16,true,-0.0
1613,LU_CCGT,2030,8,17,18,true,-0.0
1614,LU_CCGT,2030,8,19,20,true,-0.0
1615,LU_CCGT,2030,8,21,22,true,-0.0
1616,LU_CCGT,2030,8,23,24,true,-0.0
1617,LU_CCGT,2030,9,1,2,true,0.0
1618,LU_CCGT,2030,9,3,4,true,0.0
1619,LU_CCGT,2030,9,5,6,true,0.0
1620,LU_CCGT,2030,9,7,8,true,0.0
