id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,BE_E_Demand,2030,1,1,1,0.9381
2,BE_E_Demand,2030,1,2,2,0.9381
3,BE_E_Demand,2030,1,3,3,0.9381
4,BE_E_Demand,2030,1,4,4,0.9381
5,BE_E_Demand,2030,1,5,5,0.9381
6,BE_E_Demand,2030,1,6,6,1.749
7,BE_E_Demand,2030,1,7,7,1.749
8,BE_E_Demand,2030,1,8,8,1.749
9,BE_E_Demand,2030,1,9,9,1.749
10,BE_E_Demand,2030,1,10,10,1.749
11,BE_E_Demand,2030,1,11,11,1.749
12,BE_E_Demand,2030,1,12,12,1.749
13,BE_E_Demand,2030,1,13,13,1.749
14,BE_E_Demand,2030,1,14,14,0.9381
15,BE_E_Demand,2030,1,15,15,0.9381
16,BE_E_Demand,2030,1,16,16,0.9381
17,BE_E_Demand,2030,1,17,17,0.9381
18,BE_E_Demand,2030,1,18,18,1.749
19,BE_E_Demand,2030,1,19,19,1.749
20,BE_E_Demand,2030,1,20,20,1.749
21,BE_E_Demand,2030,1,21,21,1.749
22,BE_E_Demand,2030,1,22,22,1.749
23,BE_E_Demand,2030,1,23,23,0.9381
24,BE_E_Demand,2030,1,24,24,0.9381
25,BE_E_Demand,2030,2,1,1,0.066
26,BE_E_Demand,2030,2,2,2,0.066
27,BE_E_Demand,2030,2,3,3,0.066
28,BE_E_Demand,2030,2,4,4,0.066
29,BE_E_Demand,2030,2,5,5,0.066
30,BE_E_Demand,2030,2,6,6,0.5841000000000001
31,BE_E_Demand,2030,2,7,7,0.5841000000000001
32,BE_E_Demand,2030,2,8,8,0.5841000000000001
33,BE_E_Demand,2030,2,9,9,0.5841000000000001
34,BE_E_Demand,2030,2,10,10,0.5841000000000001
35,BE_E_Demand,2030,2,11,11,0.5841000000000001
36,BE_E_Demand,2030,2,12,12,0.5841000000000001
37,BE_E_Demand,2030,2,13,13,0.5841000000000001
38,BE_E_Demand,2030,2,14,14,0.5841000000000001
39,BE_E_Demand,2030,2,15,15,0.5841000000000001
40,BE_E_Demand,2030,2,16,16,0.5841000000000001
41,BE_E_Demand,2030,2,17,17,0.5841000000000001
42,BE_E_Demand,2030,2,18,18,0.5841000000000001
43,BE_E_Demand,2030,2,19,19,0.5841000000000001
44,BE_E_Demand,2030,2,20,20,0.5841000000000001
45,BE_E_Demand,2030,2,21,21,0.5841000000000001
46,BE_E_Demand,2030,2,22,22,0.5841000000000001
47,BE_E_Demand,2030,2,23,23,0.5841000000000001
48,BE_E_Demand,2030,2,24,24,0.5841000000000001
49,BE_E_Demand,2030,3,1,1,0.058
50,BE_E_Demand,2030,3,2,2,0.058
51,BE_E_Demand,2030,3,3,3,0.058
52,BE_E_Demand,2030,3,4,4,0.058
53,BE_E_Demand,2030,3,5,5,0.058
54,BE_E_Demand,2030,3,6,6,0.058
55,BE_E_Demand,2030,3,7,7,0.058
56,BE_E_Demand,2030,3,8,8,0.058
57,BE_E_Demand,2030,3,9,9,0.058
58,BE_E_Demand,2030,3,10,10,0.058
59,BE_E_Demand,2030,3,11,11,0.058
60,BE_E_Demand,2030,3,12,12,0.058
61,BE_E_Demand,2030,3,13,13,0.058
62,BE_E_Demand,2030,3,14,14,0.058
63,BE_E_Demand,2030,3,15,15,0.058
64,BE_E_Demand,2030,3,16,16,0.058
65,BE_E_Demand,2030,3,17,17,0.058
66,BE_E_Demand,2030,3,18,18,0.058
67,BE_E_Demand,2030,3,19,19,0.058
68,BE_E_Demand,2030,3,20,20,0.058
69,BE_E_Demand,2030,3,21,21,0.058
70,BE_E_Demand,2030,3,22,22,0.058
71,BE_E_Demand,2030,3,23,23,0.058
72,BE_E_Demand,2030,3,24,24,0.058
73,BE_E_Demand,2030,4,1,1,0.046
74,BE_E_Demand,2030,4,2,2,0.046
75,BE_E_Demand,2030,4,3,3,0.046
76,BE_E_Demand,2030,4,4,4,0.046
77,BE_E_Demand,2030,4,5,5,0.046
78,BE_E_Demand,2030,4,6,6,0.046
79,BE_E_Demand,2030,4,7,7,0.4071
80,BE_E_Demand,2030,4,8,8,0.4071
81,BE_E_Demand,2030,4,9,9,0.4071
82,BE_E_Demand,2030,4,10,10,0.4071
83,BE_E_Demand,2030,4,11,11,0.046
84,BE_E_Demand,2030,4,12,12,0.046
85,BE_E_Demand,2030,4,13,13,0.046
86,BE_E_Demand,2030,4,14,14,0.046
87,BE_E_Demand,2030,4,15,15,0.046
88,BE_E_Demand,2030,4,16,16,0.046
89,BE_E_Demand,2030,4,17,17,0.046
90,BE_E_Demand,2030,4,18,18,0.4071
91,BE_E_Demand,2030,4,19,19,0.4071
92,BE_E_Demand,2030,4,20,20,0.4071
93,BE_E_Demand,2030,4,21,21,0.4071
94,BE_E_Demand,2030,4,22,22,0.4071
95,BE_E_Demand,2030,4,23,23,0.4071
96,BE_E_Demand,2030,4,24,24,0.046
97,BE_E_Demand,2030,5,1,1,0.10400000000000001
98,BE_E_Demand,2030,5,2,2,0.10400000000000001
99,BE_E_Demand,2030,5,3,3,0.10400000000000001
100,BE_E_Demand,2030,5,4,4,0.10400000000000001
101,BE_E_Demand,2030,5,5,5,0.10400000000000001
102,BE_E_Demand,2030,5,6,6,0.10400000000000001
103,BE_E_Demand,2030,5,7,7,0.10400000000000001
104,BE_E_Demand,2030,5,8,8,0.10400000000000001
105,BE_E_Demand,2030,5,9,9,0.10400000000000001
106,BE_E_Demand,2030,5,10,10,0.10400000000000001
107,BE_E_Demand,2030,5,11,11,0.10400000000000001
108,BE_E_Demand,2030,5,12,12,0.10400000000000001
109,BE_E_Demand,2030,5,13,13,0.10400000000000001
110,BE_E_Demand,2030,5,14,14,0.10400000000000001
111,BE_E_Demand,2030,5,15,15,0.10400000000000001
112,BE_E_Demand,2030,5,16,16,0.10400000000000001
113,BE_E_Demand,2030,5,17,17,0.10400000000000001
114,BE_E_Demand,2030,5,18,18,0.10400000000000001
115,BE_E_Demand,2030,5,19,19,0.10400000000000001
116,BE_E_Demand,2030,5,20,20,0.10400000000000001
117,BE_E_Demand,2030,5,21,21,0.10400000000000001
118,BE_E_Demand,2030,5,22,22,0.10400000000000001
119,BE_E_Demand,2030,5,23,23,0.10400000000000001
120,BE_E_Demand,2030,5,24,24,0.10400000000000001
121,BE_E_Demand,2030,6,1,1,0.3186
122,BE_E_Demand,2030,6,2,2,0.3186
123,BE_E_Demand,2030,6,3,3,0.3186
124,BE_E_Demand,2030,6,4,4,0.3186
125,BE_E_Demand,2030,6,5,5,0.3186
126,BE_E_Demand,2030,6,6,6,0.3186
127,BE_E_Demand,2030,6,7,7,0.3186
128,BE_E_Demand,2030,6,8,8,0.3186
129,BE_E_Demand,2030,6,9,9,0.3186
130,BE_E_Demand,2030,6,10,10,0.3186
131,BE_E_Demand,2030,6,11,11,0.3186
132,BE_E_Demand,2030,6,12,12,0.3186
133,BE_E_Demand,2030,6,13,13,0.3186
134,BE_E_Demand,2030,6,14,14,0.036000000000000004
135,BE_E_Demand,2030,6,15,15,0.036000000000000004
136,BE_E_Demand,2030,6,16,16,0.036000000000000004
137,BE_E_Demand,2030,6,17,17,0.036000000000000004
138,BE_E_Demand,2030,6,18,18,0.3186
139,BE_E_Demand,2030,6,19,19,0.3186
140,BE_E_Demand,2030,6,20,20,0.3186
141,BE_E_Demand,2030,6,21,21,0.3186
142,BE_E_Demand,2030,6,22,22,0.3186
143,BE_E_Demand,2030,6,23,23,0.3186
144,BE_E_Demand,2030,6,24,24,0.3186
145,BE_E_Demand,2030,7,1,1,0.6549
146,BE_E_Demand,2030,7,2,2,0.6549
147,BE_E_Demand,2030,7,3,3,0.6549
148,BE_E_Demand,2030,7,4,4,0.6549
149,BE_E_Demand,2030,7,5,5,1.221
150,BE_E_Demand,2030,7,6,6,1.8869999999999998
151,BE_E_Demand,2030,7,7,7,1.8869999999999998
152,BE_E_Demand,2030,7,8,8,1.8869999999999998
153,BE_E_Demand,2030,7,9,9,1.8869999999999998
154,BE_E_Demand,2030,7,10,10,1.8869999999999998
155,BE_E_Demand,2030,7,11,11,1.8869999999999998
156,BE_E_Demand,2030,7,12,12,1.8869999999999998
157,BE_E_Demand,2030,7,13,13,1.8869999999999998
158,BE_E_Demand,2030,7,14,14,1.221
159,BE_E_Demand,2030,7,15,15,1.221
160,BE_E_Demand,2030,7,16,16,1.221
161,BE_E_Demand,2030,7,17,17,1.8869999999999998
162,BE_E_Demand,2030,7,18,18,6.9264657056663035
163,BE_E_Demand,2030,7,19,19,18.178731411332606
164,BE_E_Demand,2030,7,20,20,5.9476657056662985
165,BE_E_Demand,2030,7,21,21,5.9476657056662985
166,BE_E_Demand,2030,7,22,22,1.221
167,BE_E_Demand,2030,7,23,23,1.221
168,BE_E_Demand,2030,7,24,24,0.6549
169,BE_E_Demand,2030,8,1,1,0.062
170,BE_E_Demand,2030,8,2,2,0.062
171,BE_E_Demand,2030,8,3,3,0.062
172,BE_E_Demand,2030,8,4,4,0.062
173,BE_E_Demand,2030,8,5,5,0.062
174,BE_E_Demand,2030,8,6,6,0.062
175,BE_E_Demand,2030,8,7,7,0.062
176,BE_E_Demand,2030,8,8,8,0.062
177,BE_E_Demand,2030,8,9,9,0.062
178,BE_E_Demand,2030,8,10,10,0.062
179,BE_E_Demand,2030,8,11,11,0.062
180,BE_E_Demand,2030,8,12,12,0.062
181,BE_E_Demand,2030,8,13,13,0.062
182,BE_E_Demand,2030,8,14,14,0.062
183,BE_E_Demand,2030,8,15,15,0.062
184,BE_E_Demand,2030,8,16,16,0.062
185,BE_E_Demand,2030,8,17,17,0.062
186,BE_E_Demand,2030,8,18,18,0.062
187,BE_E_Demand,2030,8,19,19,0.062
188,BE_E_Demand,2030,8,20,20,0.062
189,BE_E_Demand,2030,8,21,21,0.062
190,BE_E_Demand,2030,8,22,22,0.062
191,BE_E_Demand,2030,8,23,23,0.062
192,BE_E_Demand,2030,8,24,24,0.062
193,BE_E_Demand,2030,9,1,1,0.08600000000000001
194,BE_E_Demand,2030,9,2,2,0.08600000000000001
195,BE_E_Demand,2030,9,3,3,0.08600000000000001
196,BE_E_Demand,2030,9,4,4,0.08600000000000001
197,BE_E_Demand,2030,9,5,5,0.08600000000000001
198,BE_E_Demand,2030,9,6,6,0.08600000000000001
199,BE_E_Demand,2030,9,7,7,0.08600000000000001
200,BE_E_Demand,2030,9,8,8,0.08600000000000001
201,BE_E_Demand,2030,9,9,9,0.08600000000000001
202,BE_E_Demand,2030,9,10,10,0.08600000000000001
203,BE_E_Demand,2030,9,11,11,0.08600000000000001
204,BE_E_Demand,2030,9,12,12,1.419
205,BE_E_Demand,2030,9,13,13,0.08600000000000001
206,BE_E_Demand,2030,9,14,14,0.08600000000000001
207,BE_E_Demand,2030,9,15,15,0.08600000000000001
208,BE_E_Demand,2030,9,16,16,0.08600000000000001
209,BE_E_Demand,2030,9,17,17,0.08600000000000001
210,BE_E_Demand,2030,9,18,18,0.7611
211,BE_E_Demand,2030,9,19,19,0.7611
212,BE_E_Demand,2030,9,20,20,0.7611
213,BE_E_Demand,2030,9,21,21,0.7611
214,BE_E_Demand,2030,9,22,22,0.7611
215,BE_E_Demand,2030,9,23,23,0.08600000000000001
216,BE_E_Demand,2030,9,24,24,0.08600000000000001
217,BE_E_Demand,2030,10,1,1,1.518
218,BE_E_Demand,2030,10,2,2,1.518
219,BE_E_Demand,2030,10,3,3,1.518
220,BE_E_Demand,2030,10,4,4,1.518
221,BE_E_Demand,2030,10,5,5,1.518
222,BE_E_Demand,2030,10,6,6,1.518
223,BE_E_Demand,2030,10,7,7,2.3459999999999996
224,BE_E_Demand,2030,10,8,8,2.3459999999999996
225,BE_E_Demand,2030,10,9,9,2.3459999999999996
226,BE_E_Demand,2030,10,10,10,1.518
227,BE_E_Demand,2030,10,11,11,1.518
228,BE_E_Demand,2030,10,12,12,1.518
229,BE_E_Demand,2030,10,13,13,1.518
230,BE_E_Demand,2030,10,14,14,1.518
231,BE_E_Demand,2030,10,15,15,1.518
232,BE_E_Demand,2030,10,16,16,2.3459999999999996
233,BE_E_Demand,2030,10,17,17,2.3459999999999996
234,BE_E_Demand,2030,10,18,18,4.1396999999999995
235,BE_E_Demand,2030,10,19,19,2.3459999999999996
236,BE_E_Demand,2030,10,20,20,2.3459999999999996
237,BE_E_Demand,2030,10,21,21,1.518
238,BE_E_Demand,2030,10,22,22,1.518
239,BE_E_Demand,2030,10,23,23,1.518
240,BE_E_Demand,2030,10,24,24,0.8142
241,CH_E_Demand,2030,1,1,1,0.9381
242,CH_E_Demand,2030,1,2,2,0.9381
243,CH_E_Demand,2030,1,3,3,0.9381
244,CH_E_Demand,2030,1,4,4,0.9381
245,CH_E_Demand,2030,1,5,5,0.9381
246,CH_E_Demand,2030,1,6,6,1.749
247,CH_E_Demand,2030,1,7,7,1.749
248,CH_E_Demand,2030,1,8,8,1.749
249,CH_E_Demand,2030,1,9,9,1.749
