id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flow_with_basic_unit_commitment
1774,LU_CCGT,2030,2,3,4,0.0
1775,LU_CCGT,2030,2,5,6,0.0
1776,LU_CCGT,2030,2,7,8,0.0
1777,LU_CCGT,2030,2,9,10,0.0
1778,LU_CCGT,2030,2,11,12,0.0
1779,LU_CCGT,2030,2,13,14,0.0
1780,LU_CCGT,2030,2,15,16,0.0
1781,LU_CCGT,2030,2,17,18,0.0
1782,LU_CCGT,2030,2,19,20,0.0
1783,LU_CCGT,2030,2,21,22,0.0
1784,LU_CCGT,2030,2,23,24,0.0
1785,LU_CCGT,2030,3,1,2,0.0
1786,LU_CCGT,2030,3,3,4,0.0
1787,LU_CCGT,2030,3,5,6,0.0
1788,LU_CCGT,2030,3,7,8,0.0
1789,LU_CCGT,2030,3,9,10,0.0
1790,LU_CCGT,2030,3,11,12,0.0
1791,LU_CCGT,2030,3,13,14,0.0
1792,LU_CCGT,2030,3,15,16,0.0
1793,LU_CCGT,2030,3,17,18,0.0
1794,LU_CCGT,2030,3,19,20,0.0
1795,LU_CCGT,2030,3,21,22,0.0
1796,LU_CCGT,2030,3,23,24,0.0
1797,LU_CCGT,2030,4,1,2,0.0
1798,LU_CCGT,2030,4,3,4,0.0
1799,LU_CCGT,2030,4,5,6,0.0
1800,LU_CCGT,2030,4,7,8,0.0
1801,LU_CCGT,2030,4,9,10,0.0
1802,LU_CCGT,2030,4,11,12,0.0
1803,LU_CCGT,2030,4,13,14,0.0
1804,LU_CCGT,2030,4,15,16,0.0
1805,LU_CCGT,2030,4,17,18,0.0
1806,LU_CCGT,2030,4,19,20,0.0
1807,LU_CCGT,2030,4,21,22,0.0
1808,LU_CCGT,2030,4,23,24,0.0
1809,LU_CCGT,2030,5,1,2,0.0
1810,LU_CCGT,2030,5,3,4,0.0
1811,LU_CCGT,2030,5,5,6,0.0
1812,LU_CCGT,2030,5,7,8,0.0
1813,LU_CCGT,2030,5,9,10,0.0
1814,LU_CCGT,2030,5,11,12,0.0
1815,LU_CCGT,2030,5,13,14,0.0
1816,LU_CCGT,2030,5,15,16,0.0
1817,LU_CCGT,2030,5,17,18,0.0
1818,LU_CCGT,2030,5,19,20,0.0
1819,LU_CCGT,2030,5,21,22,0.0
1820,LU_CCGT,2030,5,23,24,0.0
1821,LU_CCGT,2030,6,1,2,0.0
1822,LU_CCGT,2030,6,3,4,0.0
1823,LU_CCGT,2030,6,5,6,0.0
1824,LU_CCGT,2030,6,7,8,0.0
1825,LU_CCGT,2030,6,9,10,0.0
1826,LU_CCGT,2030,6,11,12,0.0
1827,LU_CCGT,2030,6,13,14,0.0
1828,LU_CCGT,2030,6,15,16,0.0
1829,LU_CCGT,2030,6,17,18,0.0
1830,LU_CCGT,2030,6,19,20,0.0
1831,LU_CCGT,2030,6,21,22,0.0
1832,LU_CCGT,2030,6,23,24,0.0
1833,LU_CCGT,2030,7,1,2,0.0
1834,LU_CCGT,2030,7,3,4,0.0
1835,LU_CCGT,2030,7,5,6,0.0
1836,LU_CCGT,2030,7,7,8,0.0
1837,LU_CCGT,2030,7,9,10,0.0
1838,LU_CCGT,2030,7,11,12,0.0
1839,LU_CCGT,2030,7,13,14,0.0
1840,LU_CCGT,2030,7,15,16,0.0
1841,LU_CCGT,2030,7,17,18,0.0
1842,LU_CCGT,2030,7,19,20,0.0
1843,LU_CCGT,2030,7,21,22,0.0
1844,LU_CCGT,2030,7,23,24,0.0
1845,LU_CCGT,2030,8,1,2,0.0
1846,LU_CCGT,2030,8,3,4,0.0
1847,LU_CCGT,2030,8,5,6,0.0
1848,LU_CCGT,2030,8,7,8,0.0
1849,LU_CCGT,2030,8,9,10,0.0
1850,LU_CCGT,2030,8,11,12,0.0
1851,LU_CCGT,2030,8,13,14,0.0
1852,LU_CCGT,2030,8,15,16,0.0
1853,LU_CCGT,2030,8,17,18,0.0
1854,LU_CCGT,2030,8,19,20,0.0
1855,LU_CCGT,2030,8,21,22,0.0
1856,LU_CCGT,2030,8,23,24,0.0
1857,LU_CCGT,2030,9,1,2,0.0
1858,LU_CCGT,2030,9,3,4,0.0
1859,LU_CCGT,2030,9,5,6,0.0
1860,LU_CCGT,2030,9,7,8,0.0
1861,LU_CCGT,2030,9,9,10,0.0
1862,LU_CCGT,2030,9,11,12,0.0
1863,LU_CCGT,2030,9,13,14,0.0
1864,LU_CCGT,2030,9,15,16,0.0
1865,LU_CCGT,2030,9,17,18,0.0
1866,LU_CCGT,2030,9,19,20,0.0
1867,LU_CCGT,2030,9,21,22,0.0
1868,LU_CCGT,2030,9,23,24,0.0
1869,LU_CCGT,2030,10,1,2,0.0
1870,LU_CCGT,2030,10,3,4,0.0
1871,LU_CCGT,2030,10,5,6,0.0
1872,LU_CCGT,2030,10,7,8,0.0
1873,LU_CCGT,2030,10,9,10,0.0
1874,LU_CCGT,2030,10,11,12,0.0
1875,LU_CCGT,2030,10,13,14,0.0
1876,LU_CCGT,2030,10,15,16,0.0
1877,LU_CCGT,2030,10,17,18,0.0
1878,LU_CCGT,2030,10,19,20,0.0
1879,LU_CCGT,2030,10,21,22,0.0
1880,LU_CCGT,2030,10,23,24,0.0
1881,LU_Coal,2030,1,1,3,0.0
1882,LU_Coal,2030,1,4,6,0.0
1883,LU_Coal,2030,1,7,9,0.0
1884,LU_Coal,2030,1,10,12,0.0
1885,LU_Coal,2030,1,13,15,0.0
1886,LU_Coal,2030,1,16,18,0.0
1887,LU_Coal,2030,1,19,21,0.0
1888,LU_Coal,2030,1,22,24,0.0
1889,LU_Coal,2030,2,1,3,0.0
1890,LU_Coal,2030,2,4,6,0.0
1891,LU_Coal,2030,2,7,9,0.0
1892,LU_Coal,2030,2,10,12,0.0
1893,LU_Coal,2030,2,13,15,0.0
1894,LU_Coal,2030,2,16,18,0.0
1895,LU_Coal,2030,2,19,21,0.0
1896,LU_Coal,2030,2,22,24,0.0
1897,LU_Coal,2030,3,1,3,0.0
1898,LU_Coal,2030,3,4,6,0.0
1899,LU_Coal,2030,3,7,9,0.0
1900,LU_Coal,2030,3,10,12,0.0
1901,LU_Coal,2030,3,13,15,0.0
1902,LU_Coal,2030,3,16,18,0.0
1903,LU_Coal,2030,3,19,21,0.0
1904,LU_Coal,2030,3,22,24,0.0
1905,LU_Coal,2030,4,1,3,0.0
1906,LU_Coal,2030,4,4,6,0.0
1907,LU_Coal,2030,4,7,9,0.0
1908,LU_Coal,2030,4,10,12,0.0
1909,LU_Coal,2030,4,13,15,0.0
1910,LU_Coal,2030,4,16,18,0.0
1911,LU_Coal,2030,4,19,21,0.0
1912,LU_Coal,2030,4,22,24,0.0
1913,LU_Coal,2030,5,1,3,0.0
1914,LU_Coal,2030,5,4,6,0.0
1915,LU_Coal,2030,5,7,9,0.0
1916,LU_Coal,2030,5,10,12,0.0
1917,LU_Coal,2030,5,13,15,0.0
1918,LU_Coal,2030,5,16,18,0.0
1919,LU_Coal,2030,5,19,21,0.0
1920,LU_Coal,2030,5,22,24,0.0
1921,LU_Coal,2030,6,1,3,0.0
1922,LU_Coal,2030,6,4,6,0.0
1923,LU_Coal,2030,6,7,9,0.0
1924,LU_Coal,2030,6,10,12,0.0
1925,LU_Coal,2030,6,13,15,0.0
1926,LU_Coal,2030,6,16,18,0.0
1927,LU_Coal,2030,6,19,21,0.0
1928,LU_Coal,2030,6,22,24,0.0
1929,LU_Coal,2030,7,1,3,0.0
1930,LU_Coal,2030,7,4,6,0.0
1931,LU_Coal,2030,7,7,9,0.0
1932,LU_Coal,2030,7,10,12,0.0
1933,LU_Coal,2030,7,13,15,0.0
1934,LU_Coal,2030,7,16,18,0.0
1935,LU_Coal,2030,7,19,21,0.0
1936,LU_Coal,2030,7,22,24,0.0
1937,LU_Coal,2030,8,1,3,0.0
1938,LU_Coal,2030,8,4,6,0.0
1939,LU_Coal,2030,8,7,9,0.0
1940,LU_Coal,2030,8,10,12,0.0
1941,LU_Coal,2030,8,13,15,0.0
1942,LU_Coal,2030,8,16,18,0.0
1943,LU_Coal,2030,8,19,21,0.0
1944,LU_Coal,2030,8,22,24,0.0
1945,LU_Coal,2030,9,1,3,0.0
1946,LU_Coal,2030,9,4,6,0.0
1947,LU_Coal,2030,9,7,9,0.0
1948,LU_Coal,2030,9,10,12,0.0
1949,LU_Coal,2030,9,13,15,0.0
1950,LU_Coal,2030,9,16,18,0.0
1951,LU_Coal,2030,9,19,21,0.0
1952,LU_Coal,2030,9,22,24,0.0
1953,LU_Coal,2030,10,1,3,0.0
1954,LU_Coal,2030,10,4,6,0.0
1955,LU_Coal,2030,10,7,9,0.0
1956,LU_Coal,2030,10,10,12,0.0
1957,LU_Coal,2030,10,13,15,0.0
1958,LU_Coal,2030,10,16,18,0.0
1959,LU_Coal,2030,10,19,21,0.0
1960,LU_Coal,2030,10,22,24,0.0
1961,LU_Nuclear,2030,1,1,2,0.0
1962,LU_Nuclear,2030,1,3,4,0.0
1963,LU_Nuclear,2030,1,5,6,0.0
1964,LU_Nuclear,2030,1,7,8,0.0
1965,LU_Nuclear,2030,1,9,10,0.0
1966,LU_Nuclear,2030,1,11,12,0.0
1967,LU_Nuclear,2030,1,13,14,0.0
1968,LU_Nuclear,2030,1,15,16,0.0
1969,LU_Nuclear,2030,1,17,18,0.0
1970,LU_Nuclear,2030,1,19,20,0.0
1971,LU_Nuclear,2030,1,21,22,0.0
1972,LU_Nuclear,2030,1,23,24,0.0
1973,LU_Nuclear,2030,2,1,2,0.0
1974,LU_Nuclear,2030,2,3,4,0.0
1975,LU_Nuclear,2030,2,5,6,0.0
1976,LU_Nuclear,2030,2,7,8,0.0
1977,LU_Nuclear,2030,2,9,10,0.0
1978,LU_Nuclear,2030,2,11,12,0.0
1979,LU_Nuclear,2030,2,13,14,0.0
1980,LU_Nuclear,2030,2,15,16,0.0
1981,LU_Nuclear,2030,2,17,18,0.0
1982,LU_Nuclear,2030,2,19,20,0.0
1983,LU_Nuclear,2030,2,21,22,0.0
1984,LU_Nuclear,2030,2,23,24,0.0
1985,LU_Nuclear,2030,3,1,2,0.0
1986,LU_Nuclear,2030,3,3,4,0.0
1987,LU_Nuclear,2030,3,5,6,0.0
1988,LU_Nuclear,2030,3,7,8,0.0
1989,LU_Nuclear,2030,3,9,10,0.0
1990,LU_Nuclear,2030,3,11,12,0.0
1991,LU_Nuclear,2030,3,13,14,0.0
1992,LU_Nuclear,2030,3,15,16,0.0
1993,LU_Nuclear,2030,3,17,18,0.0
1994,LU_Nuclear,2030,3,19,20,0.0
1995,LU_Nuclear,2030,3,21,22,0.0
1996,LU_Nuclear,2030,3,23,24,0.0
1997,LU_Nuclear,2030,4,1,2,0.0
1998,LU_Nuclear,2030,4,3,4,0.0
1999,LU_Nuclear,2030,4,5,6,0.0
2000,LU_Nuclear,2030,4,7,8,0.0
2001,LU_Nuclear,2030,4,9,10,0.0
2002,LU_Nuclear,2030,4,11,12,0.0
2003,LU_Nuclear,2030,4,13,14,0.0
2004,LU_Nuclear,2030,4,15,16,0.0
2005,LU_Nuclear,2030,4,17,18,0.0
2006,LU_Nuclear,2030,4,19,20,0.0
2007,LU_Nuclear,2030,4,21,22,0.0
2008,LU_Nuclear,2030,4,23,24,0.0
2009,LU_Nuclear,2030,5,1,2,0.0
2010,LU_Nuclear,2030,5,3,4,0.0
2011,LU_Nuclear,2030,5,5,6,0.0
2012,LU_Nuclear,2030,5,7,8,0.0
2013,LU_Nuclear,2030,5,9,10,0.0
2014,LU_Nuclear,2030,5,11,12,0.0
2015,LU_Nuclear,2030,5,13,14,0.0
2016,LU_Nuclear,2030,5,15,16,0.0
2017,LU_Nuclear,2030,5,17,18,0.0
2018,LU_Nuclear,2030,5,19,20,0.0
2019,LU_Nuclear,2030,5,21,22,0.0
2020,LU_Nuclear,2030,5,23,24,0.0
2021,LU_Nuclear,2030,6,1,2,0.0
2022,LU_Nuclear,2030,6,3,4,0.0
2023,LU_Nuclear,2030,6,5,6,0.0
2024,LU_Nuclear,2030,6,7,8,0.0
2025,LU_Nuclear,2030,6,9,10,0.0
2026,LU_Nuclear,2030,6,11,12,0.0
2027,LU_Nuclear,2030,6,13,14,0.0
2028,LU_Nuclear,2030,6,15,16,0.0
2029,LU_Nuclear,2030,6,17,18,0.0
2030,LU_Nuclear,2030,6,19,20,0.0
2031,LU_Nuclear,2030,6,21,22,0.0
2032,LU_Nuclear,2030,6,23,24,0.0
2033,LU_Nuclear,2030,7,1,2,0.0
2034,LU_Nuclear,2030,7,3,4,0.0
2035,LU_Nuclear,2030,7,5,6,0.0
2036,LU_Nuclear,2030,7,7,8,0.0
2037,LU_Nuclear,2030,7,9,10,0.0
2038,LU_Nuclear,2030,7,11,12,0.0
2039,LU_Nuclear,2030,7,13,14,0.0
2040,LU_Nuclear,2030,7,15,16,0.0
2041,LU_Nuclear,2030,7,17,18,0.0
2042,LU_Nuclear,2030,7,19,20,0.0
2043,LU_Nuclear,2030,7,21,22,0.0
2044,LU_Nuclear,2030,7,23,24,0.0
2045,LU_Nuclear,2030,8,1,2,0.0
2046,LU_Nuclear,2030,8,3,4,0.0
2047,LU_Nuclear,2030,8,5,6,0.0
2048,LU_Nuclear,2030,8,7,8,0.0
2049,LU_Nuclear,2030,8,9,10,0.0
2050,LU_Nuclear,2030,8,11,12,0.0
2051,LU_Nuclear,2030,8,13,14,0.0
2052,LU_Nuclear,2030,8,15,16,0.0
2053,LU_Nuclear,2030,8,17,18,0.0
2054,LU_Nuclear,2030,8,19,20,0.0
2055,LU_Nuclear,2030,8,21,22,0.0
2056,LU_Nuclear,2030,8,23,24,0.0
2057,LU_Nuclear,2030,9,1,2,0.0
2058,LU_Nuclear,2030,9,3,4,0.0
2059,LU_Nuclear,2030,9,5,6,0.0
2060,LU_Nuclear,2030,9,7,8,0.0
2061,LU_Nuclear,2030,9,9,10,0.0
2062,LU_Nuclear,2030,9,11,12,0.0
2063,LU_Nuclear,2030,9,13,14,0.0
2064,LU_Nuclear,2030,9,15,16,0.0
2065,LU_Nuclear,2030,9,17,18,0.0
2066,LU_Nuclear,2030,9,19,20,0.0
2067,LU_Nuclear,2030,9,21,22,0.0
2068,LU_Nuclear,2030,9,23,24,0.0
2069,LU_Nuclear,2030,10,1,2,0.0
2070,LU_Nuclear,2030,10,3,4,0.0
2071,LU_Nuclear,2030,10,5,6,0.0
2072,LU_Nuclear,2030,10,7,8,0.0
2073,LU_Nuclear,2030,10,9,10,0.0
2074,LU_Nuclear,2030,10,11,12,0.0
2075,LU_Nuclear,2030,10,13,14,0.0
2076,LU_Nuclear,2030,10,15,16,0.0
2077,LU_Nuclear,2030,10,17,18,0.0
2078,LU_Nuclear,2030,10,19,20,0.0
2079,LU_Nuclear,2030,10,21,22,0.0
2080,LU_Nuclear,2030,10,23,24,0.0
2081,LU_OCGT,2030,1,1,2,0.0
2082,LU_OCGT,2030,1,3,4,0.0
2083,LU_OCGT,2030,1,5,6,0.0
2084,LU_OCGT,2030,1,7,8,0.0
2085,LU_OCGT,2030,1,9,10,0.0
2086,LU_OCGT,2030,1,11,12,0.0
2087,LU_OCGT,2030,1,13,14,0.0
2088,LU_OCGT,2030,1,15,16,0.0
2089,LU_OCGT,2030,1,17,18,0.0
2090,LU_OCGT,2030,1,19,20,0.0
2091,LU_OCGT,2030,1,21,22,0.0
2092,LU_OCGT,2030,1,23,24,0.0
2093,LU_OCGT,2030,2,1,2,0.0
2094,LU_OCGT,2030,2,3,4,0.0
2095,LU_OCGT,2030,2,5,6,0.0
2096,LU_OCGT,2030,2,7,8,0.0
2097,LU_OCGT,2030,2,9,10,0.0
2098,LU_OCGT,2030,2,11,12,0.0
2099,LU_OCGT,2030,2,13,14,0.0
2100,LU_OCGT,2030,2,15,16,0.0
2101,LU_OCGT,2030,2,17,18,0.0
2102,LU_OCGT,2030,2,19,20,0.0
2103,LU_OCGT,2030,2,21,22,0.0
2104,LU_OCGT,2030,2,23,24,0.0
2105,LU_OCGT,2030,3,1,2,0.0
2106,LU_OCGT,2030,3,3,4,0.0
2107,LU_OCGT,2030,3,5,6,0.0
2108,LU_OCGT,2030,3,7,8,0.0
2109,LU_OCGT,2030,3,9,10,0.0
2110,LU_OCGT,2030,3,11,12,0.0
2111,LU_OCGT,2030,3,13,14,0.0
2112,LU_OCGT,2030,3,15,16,0.0
2113,LU_OCGT,2030,3,17,18,0.0
2114,LU_OCGT,2030,3,19,20,0.0
2115,LU_OCGT,2030,3,21,22,0.0
2116,LU_OCGT,2030,3,23,24,0.0
2117,LU_OCGT,2030,4,1,2,0.0
2118,LU_OCGT,2030,4,3,4,0.0
2119,LU_OCGT,2030,4,5,6,0.0
2120,LU_OCGT,2030,4,7,8,0.0
2121,LU_OCGT,2030,4,9,10,0.0
2122,LU_OCGT,2030,4,11,12,0.0
2123,LU_OCGT,2030,4,13,14,0.0
2124,LU_OCGT,2030,4,15,16,0.0
2125,LU_OCGT,2030,4,17,18,0.0
2126,LU_OCGT,2030,4,19,20,0.0
2127,LU_OCGT,2030,4,21,22,0.0
2128,LU_OCGT,2030,4,23,24,0.0
2129,LU_OCGT,2030,5,1,2,0.0
2130,LU_OCGT,2030,5,3,4,0.0
2131,LU_OCGT,2030,5,5,6,0.0
2132,LU_OCGT,2030,5,7,8,0.0
2133,LU_OCGT,2030,5,9,10,0.0
2134,LU_OCGT,2030,5,11,12,0.0
2135,LU_OCGT,2030,5,13,14,0.0
2136,LU_OCGT,2030,5,15,16,0.0
2137,LU_OCGT,2030,5,17,18,0.0
2138,LU_OCGT,2030,5,19,20,0.0
2139,LU_OCGT,2030,5,21,22,0.0
2140,LU_OCGT,2030,5,23,24,0.0
2141,LU_OCGT,2030,6,1,2,0.0
2142,LU_OCGT,2030,6,3,4,0.0
2143,LU_OCGT,2030,6,5,6,0.0
2144,LU_OCGT,2030,6,7,8,0.0
2145,LU_OCGT,2030,6,9,10,0.0
2146,LU_OCGT,2030,6,11,12,0.0
2147,LU_OCGT,2030,6,13,14,0.0
2148,LU_OCGT,2030,6,15,16,0.0
2149,LU_OCGT,2030,6,17,18,0.0
2150,LU_OCGT,2030,6,19,20,0.0
2151,LU_OCGT,2030,6,21,22,0.0
2152,LU_OCGT,2030,6,23,24,0.0
2153,LU_OCGT,2030,7,1,2,0.0
2154,LU_OCGT,2030,7,3,4,0.0
2155,LU_OCGT,2030,7,5,6,0.0
2156,LU_OCGT,2030,7,7,8,0.0
2157,LU_OCGT,2030,7,9,10,0.0
2158,LU_OCGT,2030,7,11,12,0.0
2159,LU_OCGT,2030,7,13,14,0.0
2160,LU_OCGT,2030,7,15,16,0.0
2161,LU_OCGT,2030,7,17,18,0.0
2162,LU_OCGT,2030,7,19,20,0.0
2163,LU_OCGT,2030,7,21,22,0.0
2164,LU_OCGT,2030,7,23,24,0.0
2165,LU_OCGT,2030,8,1,2,0.0
2166,LU_OCGT,2030,8,3,4,0.0
2167,LU_OCGT,2030,8,5,6,0.0
2168,LU_OCGT,2030,8,7,8,0.0
2169,LU_OCGT,2030,8,9,10,0.0
2170,LU_OCGT,2030,8,11,12,0.0
2171,LU_OCGT,2030,8,13,14,0.0
2172,LU_OCGT,2030,8,15,16,0.0
2173,LU_OCGT,2030,8,17,18,0.0
2174,LU_OCGT,2030,8,19,20,0.0
2175,LU_OCGT,2030,8,21,22,0.0
2176,LU_OCGT,2030,8,23,24,0.0
2177,LU_OCGT,2030,9,1,2,0.0
2178,LU_OCGT,2030,9,3,4,0.0
2179,LU_OCGT,2030,9,5,6,0.0
2180,LU_OCGT,2030,9,7,8,0.0
2181,LU_OCGT,2030,9,9,10,0.0
2182,LU_OCGT,2030,9,11,12,0.0
2183,LU_OCGT,2030,9,13,14,0.0
2184,LU_OCGT,2030,9,15,16,0.0
2185,LU_OCGT,2030,9,17,18,0.0
2186,LU_OCGT,2030,9,19,20,0.0
2187,LU_OCGT,2030,9,21,22,0.0
2188,LU_OCGT,2030,9,23,24,0.0
2189,LU_OCGT,2030,10,1,2,0.0
2190,LU_OCGT,2030,10,3,4,0.0
2191,LU_OCGT,2030,10,5,6,0.0
2192,LU_OCGT,2030,10,7,8,0.0
2193,LU_OCGT,2030,10,9,10,0.0
2194,LU_OCGT,2030,10,11,12,0.0
2195,LU_OCGT,2030,10,13,14,0.0
2196,LU_OCGT,2030,10,15,16,0.0
2197,LU_OCGT,2030,10,17,18,0.0
2198,LU_OCGT,2030,10,19,20,0.0
2199,LU_OCGT,2030,10,21,22,0.0
2200,LU_OCGT,2030,10,23,24,0.0
2201,NL_CCGT,2030,1,1,2,0.0
2202,NL_CCGT,2030,1,3,4,0.0
2203,NL_CCGT,2030,1,5,6,0.0
2204,NL_CCGT,2030,1,7,8,0.0
2205,NL_CCGT,2030,1,9,10,0.0
2206,NL_CCGT,2030,1,11,12,0.0
2207,NL_CCGT,2030,1,13,14,0.0
2208,NL_CCGT,2030,1,15,16,0.0
2209,NL_CCGT,2030,1,17,18,0.0
2210,NL_CCGT,2030,1,19,20,0.0
2211,NL_CCGT,2030,1,21,22,0.0
2212,NL_CCGT,2030,1,23,24,0.0
2213,NL_CCGT,2030,2,1,2,0.0
2214,NL_CCGT,2030,2,3,4,0.0
2215,NL_CCGT,2030,2,5,6,0.0
2216,NL_CCGT,2030,2,7,8,0.0
2217,NL_CCGT,2030,2,9,10,0.0
2218,NL_CCGT,2030,2,11,12,0.0
2219,NL_CCGT,2030,2,13,14,0.0
2220,NL_CCGT,2030,2,15,16,0.0
2221,NL_CCGT,2030,2,17,18,0.0
2222,NL_CCGT,2030,2,19,20,0.0
2223,NL_CCGT,2030,2,21,22,0.0
2224,NL_CCGT,2030,2,23,24,0.0
2225,NL_CCGT,2030,3,1,2,0.0
2226,NL_CCGT,2030,3,3,4,0.0
2227,NL_CCGT,2030,3,5,6,0.0
2228,NL_CCGT,2030,3,7,8,0.0
2229,NL_CCGT,2030,3,9,10,0.0
2230,NL_CCGT,2030,3,11,12,0.0
2231,NL_CCGT,2030,3,13,14,0.0
2232,NL_CCGT,2030,3,15,16,0.0
2233,NL_CCGT,2030,3,17,18,0.0
2234,NL_CCGT,2030,3,19,20,0.0
2235,NL_CCGT,2030,3,21,22,0.0
2236,NL_CCGT,2030,3,23,24,0.0
2237,NL_CCGT,2030,4,1,2,0.0
2238,NL_CCGT,2030,4,3,4,0.0
2239,NL_CCGT,2030,4,5,6,0.0
2240,NL_CCGT,2030,4,7,8,0.0
2241,NL_CCGT,2030,4,9,10,0.0
2242,NL_CCGT,2030,4,11,12,0.0
2243,NL_CCGT,2030,4,13,14,0.0
2244,NL_CCGT,2030,4,15,16,0.0
2245,NL_CCGT,2030,4,17,18,0.0
2246,NL_CCGT,2030,4,19,20,0.0
2247,NL_CCGT,2030,4,21,22,0.0
2248,NL_CCGT,2030,4,23,24,0.0
2249,NL_CCGT,2030,5,1,2,0.0
2250,NL_CCGT,2030,5,3,4,0.0
2251,NL_CCGT,2030,5,5,6,0.0
2252,NL_CCGT,2030,5,7,8,0.0
2253,NL_CCGT,2030,5,9,10,0.0
2254,NL_CCGT,2030,5,11,12,0.0
2255,NL_CCGT,2030,5,13,14,0.0
2256,NL_CCGT,2030,5,15,16,0.0
2257,NL_CCGT,2030,5,17,18,0.0
2258,NL_CCGT,2030,5,19,20,0.0
2259,NL_CCGT,2030,5,21,22,0.0
2260,NL_CCGT,2030,5,23,24,0.0
2261,NL_CCGT,2030,6,1,2,0.0
2262,NL_CCGT,2030,6,3,4,0.0
2263,NL_CCGT,2030,6,5,6,0.0
2264,NL_CCGT,2030,6,7,8,0.0
2265,NL_CCGT,2030,6,9,10,0.0
2266,NL_CCGT,2030,6,11,12,0.0
2267,NL_CCGT,2030,6,13,14,0.0
2268,NL_CCGT,2030,6,15,16,0.0
2269,NL_CCGT,2030,6,17,18,0.0
2270,NL_CCGT,2030,6,19,20,0.0
2271,NL_CCGT,2030,6,21,22,0.0
2272,NL_CCGT,2030,6,23,24,0.0
2273,NL_CCGT,2030,7,1,2,0.0
2274,NL_CCGT,2030,7,3,4,0.0
2275,NL_CCGT,2030,7,5,6,0.0
2276,NL_CCGT,2030,7,7,8,0.0
2277,NL_CCGT,2030,7,9,10,0.0
2278,NL_CCGT,2030,7,11,12,0.0
2279,NL_CCGT,2030,7,13,14,0.0
2280,NL_CCGT,2030,7,15,16,0.0
2281,NL_CCGT,2030,7,17,18,0.0
2282,NL_CCGT,2030,7,19,20,0.0
2283,NL_CCGT,2030,7,21,22,0.0
2284,NL_CCGT,2030,7,23,24,0.0
2285,NL_CCGT,2030,8,1,2,0.0
2286,NL_CCGT,2030,8,3,4,0.0
2287,NL_CCGT,2030,8,5,6,0.0
2288,NL_CCGT,2030,8,7,8,0.0
2289,NL_CCGT,2030,8,9,10,0.0
2290,NL_CCGT,2030,8,11,12,0.0
2291,NL_CCGT,2030,8,13,14,0.0
2292,NL_CCGT,2030,8,15,16,0.0
2293,NL_CCGT,2030,8,17,18,0.0
2294,NL_CCGT,2030,8,19,20,0.0
2295,NL_CCGT,2030,8,21,22,0.0
2296,NL_CCGT,2030,8,23,24,0.0
2297,NL_CCGT,2030,9,1,2,0.0
2298,NL_CCGT,2030,9,3,4,0.0
2299,NL_CCGT,2030,9,5,6,0.0
2300,NL_CCGT,2030,9,7,8,0.0
2301,NL_CCGT,2030,9,9,10,0.0
2302,NL_CCGT,2030,9,11,12,0.0
2303,NL_CCGT,2030,9,13,14,0.0
2304,NL_CCGT,2030,9,15,16,0.0
2305,NL_CCGT,2030,9,17,18,0.0
2306,NL_CCGT,2030,9,19,20,0.0
2307,NL_CCGT,2030,9,21,22,0.0
2308,NL_CCGT,2030,9,23,24,0.0
2309,NL_CCGT,2030,10,1,2,0.0
2310,NL_CCGT,2030,10,3,4,0.0
2311,NL_CCGT,2030,10,5,6,0.0
2312,NL_CCGT,2030,10,7,8,0.0
2313,NL_CCGT,2030,10,9,10,0.0
2314,NL_CCGT,2030,10,11,12,0.0
2315,NL_CCGT,2030,10,13,14,0.0
2316,NL_CCGT,2030,10,15,16,0.0
2317,NL_CCGT,2030,10,17,18,0.0
2318,NL_CCGT,2030,10,19,20,0.0
2319,NL_CCGT,2030,10,21,22,0.0
2320,NL_CCGT,2030,10,23,24,0.0
2321,NL_Coal,2030,1,1,3,0.0
2322,NL_Coal,2030,1,4,6,-1.749
2323,NL_Coal,2030,1,7,9,0.0
2324,NL_Coal,2030,1,10,12,0.0
2325,NL_Coal,2030,1,13,15,0.0
2326,NL_Coal,2030,1,16,18,0.0
2327,NL_Coal,2030,1,19,21,0.0
2328,NL_Coal,2030,1,22,24,0.0
2329,NL_Coal,2030,2,1,3,0.0
2330,NL_Coal,2030,2,4,6,0.0
2331,NL_Coal,2030,2,7,9,0.0
2332,NL_Coal,2030,2,10,12,0.0
2333,NL_Coal,2030,2,13,15,0.0
2334,NL_Coal,2030,2,16,18,0.0
2335,NL_Coal,2030,2,19,21,0.0
2336,NL_Coal,2030,2,22,24,0.0
2337,NL_Coal,2030,3,1,3,0.0
2338,NL_Coal,2030,3,4,6,0.0
2339,NL_Coal,2030,3,7,9,0.0
2340,NL_Coal,2030,3,10,12,0.0
2341,NL_Coal,2030,3,13,15,0.0
2342,NL_Coal,2030,3,16,18,0.0
2343,NL_Coal,2030,3,19,21,0.0
2344,NL_Coal,2030,3,22,24,0.0
2345,NL_Coal,2030,4,1,3,0.0
2346,NL_Coal,2030,4,4,6,0.0
2347,NL_Coal,2030,4,7,9,0.0
2348,NL_Coal,2030,4,10,12,-0.23114999999999997
2349,NL_Coal,2030,4,13,15,0.0
2350,NL_Coal,2030,4,16,18,-0.29669999999999996
2351,NL_Coal,2030,4,19,21,-0.29669999999999996
2352,NL_Coal,2030,4,22,24,0.0
2353,NL_Coal,2030,5,1,3,0.0
